measure label,year,state,county,fips,value,numerator,denominator
Median Household Income for 5-person Households (5y Avg.),2015, Arizona,Gila County,4007,51719,,
Median Household Income for 5-person Households (5y Avg.),2015, Arizona,Graham County,4009,50938,,
Median Household Income for 5-person Households (5y Avg.),2015, Arizona,Maricopa County,4013,66662,,
Median Household Income for 5-person Households (5y Avg.),2015, Arizona,Mohave County,4015,55099,,
Median Household Income for 5-person Households (5y Avg.),2015, Arizona,Navajo County,4017,42247,,
Median Household Income for 5-person Households (5y Avg.),2015, Arizona,Pima County,4019,59818,,
Median Household Income for 5-person Households (5y Avg.),2015, Arizona,Pinal County,4021,63213,,
Median Household Income for 5-person Households (5y Avg.),2015, Arizona,Santa Cruz County,4023,49946,,
Median Household Income for 5-person Households (5y Avg.),2015, Arizona,Yavapai County,4025,56567,,
Median Household Income for 5-person Households (5y Avg.),2015, Arizona,Yuma County,4027,48125,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Arkansas County,5001,48224,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Ashley County,5003,66094,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Baxter County,5005,56410,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Benton County,5007,63991,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Boone County,5009,49375,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Chicot County,5017,50357,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Columbia County,5027,58041,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Conway County,5029,52083,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Craighead County,5031,55963,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Crawford County,5033,51728,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Crittenden County,5035,55250,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Cross County,5037,52353,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Dallas County,5039,62813,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Desha County,5041,43958,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Faulkner County,5045,76043,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Franklin County,5047,42885,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Garland County,5051,60938,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Grant County,5053,64643,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Greene County,5055,67083,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Hot Spring County,5059,72606,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Howard County,5061,55924,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Izard County,5065,46719,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Jackson County,5067,38276,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Jefferson County,5069,44550,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Johnson County,5071,45833,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Lawrence County,5075,52788,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Lee County,5077,39375,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Lincoln County,5079,34250,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Little River County,5081,55000,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Logan County,5083,63603,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Lonoke County,5085,73167,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Madison County,5087,32931,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Marion County,5089,51208,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Miller County,5091,49598,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Mississippi County,5093,44081,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Newton County,5101,46477,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Perry County,5105,65938,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Phillips County,5107,40648,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Pike County,5109,42083,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Poinsett County,5111,37798,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Polk County,5113,36705,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Pope County,5115,57301,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Prairie County,5117,62656,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Pulaski County,5119,67500,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Randolph County,5121,41635,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Saline County,5125,77821,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Sebastian County,5131,53077,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Sevier County,5133,50029,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,St. Francis County,5123,39953,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Stone County,5137,25638,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Union County,5139,53192,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Washington County,5143,58284,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,White County,5145,65083,,
Median Household Income for 5-person Households (5y Avg.),2015, Arkansas,Yell County,5149,55417,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Alameda County,6001,92231,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Butte County,6007,61755,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Calaveras County,6009,75982,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Colusa County,6011,47594,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Contra Costa County,6013,99330,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Del Norte County,6015,73013,,
Median Household Income for 5-person Households (5y Avg.),2015, California,El Dorado County,6017,109018,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Fresno County,6019,49341,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Glenn County,6021,52716,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Humboldt County,6023,50718,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Imperial County,6025,58259,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Inyo County,6027,80556,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Kern County,6029,50946,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Kings County,6031,49874,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Lake County,6033,70417,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Los Angeles County,6037,62995,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Madera County,6039,51065,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Marin County,6041,127500,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Mariposa County,6043,80500,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Mendocino County,6045,51844,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Merced County,6047,47476,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Modoc County,6049,35962,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Mono County,6051,51277,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Monterey County,6053,56566,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Napa County,6055,75259,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Nevada County,6057,99375,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Orange County,6059,87486,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Placer County,6061,107771,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Plumas County,6063,77250,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Riverside County,6065,67775,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Sacramento County,6067,65708,,
Median Household Income for 5-person Households (5y Avg.),2015, California,San Benito County,6069,74699,,
Median Household Income for 5-person Households (5y Avg.),2015, California,San Bernardino County,6071,60528,,
Median Household Income for 5-person Households (5y Avg.),2015, California,San Diego County,6073,73685,,
Median Household Income for 5-person Households (5y Avg.),2015, California,San Francisco County,6075,109949,,
Median Household Income for 5-person Households (5y Avg.),2015, California,San Joaquin County,6077,62628,,
Median Household Income for 5-person Households (5y Avg.),2015, California,San Luis Obispo County,6079,67588,,
Median Household Income for 5-person Households (5y Avg.),2015, California,San Mateo County,6081,106539,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Santa Barbara County,6083,72108,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Santa Clara County,6085,106888,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Santa Cruz County,6087,77225,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Shasta County,6089,62754,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Siskiyou County,6093,39875,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Solano County,6095,88225,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Sonoma County,6097,82837,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Stanislaus County,6099,57065,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Sutter County,6101,63636,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Tehama County,6103,47062,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Tulare County,6107,45927,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Ventura County,6111,87160,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Yolo County,6113,68391,,
Median Household Income for 5-person Households (5y Avg.),2015, California,Yuba County,6115,48188,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,Adams County,8001,70107,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,Alamosa County,8003,39200,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,Arapahoe County,8005,78631,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,Archuleta County,8007,33994,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,Baca County,8009,54583,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,Bent County,8011,33487,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,Boulder County,8013,88065,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,Broomfield County,8014,102761,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,Chaffee County,8015,47917,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,Cheyenne County,8017,68625,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,Conejos County,8021,42717,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,Custer County,8027,37500,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,Delta County,8029,52358,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,Denver County,8031,63912,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,Douglas County,8035,131618,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,Eagle County,8037,81667,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,El Paso County,8041,75093,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,Elbert County,8039,93839,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,Fremont County,8043,49408,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,Garfield County,8045,64107,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,Gilpin County,8047,71224,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,Grand County,8049,65714,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,Hinsdale County,8053,46250,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,Jackson County,8057,33750,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,Jefferson County,8059,101989,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,Kiowa County,8061,57969,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,Kit Carson County,8063,45096,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,Lake County,8065,41632,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,Larimer County,8069,89539,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,Logan County,8075,34742,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,Mesa County,8077,71458,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,Mineral County,8079,,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,Moffat County,8081,73819,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,Montezuma County,8083,64688,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,Montrose County,8085,64625,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,Morgan County,8087,69185,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,Pitkin County,8097,131469,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,Pueblo County,8101,62543,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,Rio Grande County,8105,43750,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,Routt County,8107,128844,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,San Juan County,8111,,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,San Miguel County,8113,84583,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,Sedgwick County,8115,67344,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,Washington County,8121,62321,,
Median Household Income for 5-person Households (5y Avg.),2015, Colorado,Weld County,8123,71482,,
Median Household Income for 5-person Households (5y Avg.),2015, Connecticut,Fairfield County,9001,135125,,
Median Household Income for 5-person Households (5y Avg.),2015, Connecticut,Hartford County,9003,96349,,
Median Household Income for 5-person Households (5y Avg.),2015, Connecticut,Litchfield County,9005,99139,,
Median Household Income for 5-person Households (5y Avg.),2015, Connecticut,Middlesex County,9007,121004,,
Median Household Income for 5-person Households (5y Avg.),2015, Connecticut,New Haven County,9009,88936,,
Median Household Income for 5-person Households (5y Avg.),2015, Connecticut,New London County,9011,97626,,
Median Household Income for 5-person Households (5y Avg.),2015, Connecticut,Tolland County,9013,130029,,
Median Household Income for 5-person Households (5y Avg.),2015, Connecticut,Windham County,9015,92172,,
Median Household Income for 5-person Households (5y Avg.),2015, Delaware,Kent County,10001,81148,,
Median Household Income for 5-person Households (5y Avg.),2015, Delaware,New Castle County,10003,93037,,
Median Household Income for 5-person Households (5y Avg.),2015, Delaware,Sussex County,10005,71747,,
Median Household Income for 5-person Households (5y Avg.),2015, District of Columbia,District of Columbia,11001,77112,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Alachua County,12001,82267,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Baker County,12003,74107,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Bay County,12005,70254,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Brevard County,12009,69925,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Broward County,12011,69837,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Charlotte County,12015,54519,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Citrus County,12017,50434,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Clay County,12019,74685,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Collier County,12021,54343,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Columbia County,12023,59707,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,DeSoto County,12027,38778,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Dixie County,12029,49583,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Duval County,12031,64909,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Escambia County,12033,62404,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Flagler County,12035,60529,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Gadsden County,12039,38125,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Glades County,12043,42109,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Gulf County,12045,88083,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Hamilton County,12047,51833,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Hardee County,12049,41768,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Hendry County,12051,44757,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Hernando County,12053,52048,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Highlands County,12055,57188,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Hillsborough County,12057,66833,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Holmes County,12059,47218,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Indian River County,12061,53621,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Lake County,12069,71199,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Lee County,12071,58412,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Leon County,12073,77461,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Levy County,12075,57518,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Liberty County,12077,80536,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Manatee County,12081,70338,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Marion County,12083,54411,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Martin County,12085,74120,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Miami-Dade County,12086,64844,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Monroe County,12087,68095,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Nassau County,12089,71536,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Okaloosa County,12091,72987,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Okeechobee County,12093,51641,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Orange County,12095,60587,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Osceola County,12097,53418,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Palm Beach County,12099,67317,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Pasco County,12101,73682,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Pinellas County,12103,73435,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Polk County,12105,51609,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Putnam County,12107,37569,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Santa Rosa County,12113,81578,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Sarasota County,12115,75264,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Seminole County,12117,84197,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,St. Johns County,12109,109356,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,St. Lucie County,12111,54577,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Sumter County,12119,55417,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Suwannee County,12121,65104,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Taylor County,12123,46058,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Union County,12125,55313,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Volusia County,12127,56790,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Wakulla County,12129,49261,,
Median Household Income for 5-person Households (5y Avg.),2015, Florida,Washington County,12133,51771,,
Median Household Income for 5-person Households (5y Avg.),2015, Georgia,Atkinson County,13003,33676,,
Median Household Income for 5-person Households (5y Avg.),2015, Georgia,Bacon County,13005,66250,,
Median Household Income for 5-person Households (5y Avg.),2015, Georgia,Baker County,13007,54063,,
Median Household Income for 5-person Households (5y Avg.),2015, Georgia,Banks County,13011,56125,,
Median Household Income for 5-person Households (5y Avg.),2015, Georgia,Barrow County,13013,62096,,
Median Household Income for 5-person Households (5y Avg.),2015, Georgia,Bartow County,13015,59185,,
Median Household Income for 5-person Households (5y Avg.),2015, Georgia,Bibb County,13021,44778,,
Median Household Income for 5-person Households (5y Avg.),2015, Georgia,Bleckley County,13023,62102,,
Median Household Income for 5-person Households (5y Avg.),2015, Georgia,Brantley County,13025,50671,,
Median Household Income for 5-person Households (5y Avg.),2015, Georgia,Bryan County,13029,72861,,
Median Household Income for 5-person Households (5y Avg.),2015, Georgia,Bulloch County,13031,62237,,
Median Household Income for 5-person Households (5y Avg.),2015, Georgia,Camden County,13039,54271,,
Median Household Income for 5-person Households (5y Avg.),2015, Georgia,Candler County,13043,30938,,
Median Household Income for 5-person Households (5y Avg.),2015, Georgia,Carroll County,13045,55940,,
Median Household Income for 5-person Households (5y Avg.),2015, Georgia,Catoosa County,13047,70838,,
Median Household Income for 5-person Households (5y Avg.),2015, Georgia,Chatham County,13051,64079,,
Median Household Income for 5-person Households (5y Avg.),2015, Georgia,Chattahoochee County,13053,56071,,
