measure label,year,state,county,fips,value,numerator,denominator
Senior Unemployment Rate (1y Avg.),2012, Delaware,Sussex County,10005,0.057964601,524,9040
Senior Unemployment Rate (1y Avg.),2012, District of Columbia,District of Columbia,11001,0.070399143,1187,16861
Senior Unemployment Rate (1y Avg.),2012, Florida,Alachua County,12001,0.02034818,90,4423
Senior Unemployment Rate (1y Avg.),2012, Florida,Bay County,12005,0.091495603,468,5115
Senior Unemployment Rate (1y Avg.),2012, Florida,Brevard County,12009,0.127603009,1728,13542
Senior Unemployment Rate (1y Avg.),2012, Florida,Broward County,12011,0.097709022,4636,47447
Senior Unemployment Rate (1y Avg.),2012, Florida,Charlotte County,12015,0.068717606,411,5981
Senior Unemployment Rate (1y Avg.),2012, Florida,Citrus County,12017,0.019733023,68,3446
Senior Unemployment Rate (1y Avg.),2012, Florida,Clay County,12019,0.182044193,659,3620
Senior Unemployment Rate (1y Avg.),2012, Florida,Collier County,12021,0.069908813,943,13489
Senior Unemployment Rate (1y Avg.),2012, Florida,Columbia County,12023,0.155653447,212,1362
Senior Unemployment Rate (1y Avg.),2012, Florida,Duval County,12031,0.086891271,1679,19323
Senior Unemployment Rate (1y Avg.),2012, Florida,Escambia County,12033,0.072945654,498,6827
Senior Unemployment Rate (1y Avg.),2012, Florida,Flagler County,12035,0.090058103,279,3098
Senior Unemployment Rate (1y Avg.),2012, Florida,Hernando County,12053,0.265129685,920,3470
Senior Unemployment Rate (1y Avg.),2012, Florida,Highlands County,12055,0.046650719,117,2508
Senior Unemployment Rate (1y Avg.),2012, Florida,Hillsborough County,12057,0.087358162,2071,23707
Senior Unemployment Rate (1y Avg.),2012, Florida,Indian River County,12061,0.169634029,686,4044
Senior Unemployment Rate (1y Avg.),2012, Florida,Lake County,12069,0.152500555,1360,8918
Senior Unemployment Rate (1y Avg.),2012, Florida,Lee County,12071,0.120697133,2784,23066
Senior Unemployment Rate (1y Avg.),2012, Florida,Leon County,12073,0.081081077,411,5069
Senior Unemployment Rate (1y Avg.),2012, Florida,Manatee County,12081,0.115449756,1227,10628
Senior Unemployment Rate (1y Avg.),2012, Florida,Marion County,12083,0.089419134,742,8298
Senior Unemployment Rate (1y Avg.),2012, Florida,Martin County,12085,0.111849189,623,5570
Senior Unemployment Rate (1y Avg.),2012, Florida,Miami-Dade County,12086,0.091470845,5255,57450
Senior Unemployment Rate (1y Avg.),2012, Florida,Monroe County,12087,0.04429945,129,2912
Senior Unemployment Rate (1y Avg.),2012, Florida,Okaloosa County,12091,0.089037433,333,3740
Senior Unemployment Rate (1y Avg.),2012, Florida,Orange County,12095,0.124053441,2572,20733
Senior Unemployment Rate (1y Avg.),2012, Florida,Osceola County,12097,0.042847835,263,6138
Senior Unemployment Rate (1y Avg.),2012, Florida,Palm Beach County,12099,0.088304982,4174,47268
Senior Unemployment Rate (1y Avg.),2012, Florida,Pasco County,12101,0.066613376,750,11259
Senior Unemployment Rate (1y Avg.),2012, Florida,Pinellas County,12103,0.081804931,2413,29497
Senior Unemployment Rate (1y Avg.),2012, Florida,Polk County,12105,0.13196972,1813,13738
Senior Unemployment Rate (1y Avg.),2012, Florida,Putnam County,12107,0.065136477,105,1612
Senior Unemployment Rate (1y Avg.),2012, Florida,Santa Rosa County,12113,0.058790904,212,3606
Senior Unemployment Rate (1y Avg.),2012, Florida,Sarasota County,12115,0.077249475,1329,17204
Senior Unemployment Rate (1y Avg.),2012, Florida,Seminole County,12117,0.107068703,1186,11077
Senior Unemployment Rate (1y Avg.),2012, Florida,St. Johns County,12109,0.185131729,1026,5542
Senior Unemployment Rate (1y Avg.),2012, Florida,St. Lucie County,12111,0.128068522,1226,9573
Senior Unemployment Rate (1y Avg.),2012, Florida,Volusia County,12127,0.147083744,2083,14162
Senior Unemployment Rate (1y Avg.),2012, Georgia,Barrow County,13013,0.034364261,40,1164
Senior Unemployment Rate (1y Avg.),2012, Georgia,Bartow County,13015,0.011255925,19,1688
Senior Unemployment Rate (1y Avg.),2012, Georgia,Bibb County,13021,0.02148704,63,2932
Senior Unemployment Rate (1y Avg.),2012, Georgia,Bulloch County,13031,0,0,1063
Senior Unemployment Rate (1y Avg.),2012, Georgia,Carroll County,13045,0.049180329,102,2074
Senior Unemployment Rate (1y Avg.),2012, Georgia,Chatham County,13051,0.068772562,381,5540
Senior Unemployment Rate (1y Avg.),2012, Georgia,Cherokee County,13057,0.159882873,546,3415
Senior Unemployment Rate (1y Avg.),2012, Georgia,Clarke County,13059,0.044065107,111,2519
Senior Unemployment Rate (1y Avg.),2012, Georgia,Clayton County,13063,0.074115664,264,3562
Senior Unemployment Rate (1y Avg.),2012, Georgia,Cobb County,13067,0.071936287,1093,15194
Senior Unemployment Rate (1y Avg.),2012, Georgia,Columbia County,13073,0.019118428,36,1883
Senior Unemployment Rate (1y Avg.),2012, Georgia,Coweta County,13077,0.087318085,210,2405
Senior Unemployment Rate (1y Avg.),2012, Georgia,DeKalb County,13089,0.079954788,1061,13270
Senior Unemployment Rate (1y Avg.),2012, Georgia,Dougherty County,13095,0.068408914,89,1301
Senior Unemployment Rate (1y Avg.),2012, Georgia,Douglas County,13097,0.122250967,189,1546
Senior Unemployment Rate (1y Avg.),2012, Georgia,Fayette County,13113,0.08549618,280,3275
Senior Unemployment Rate (1y Avg.),2012, Georgia,Floyd County,13115,0.060077518,93,1548
Senior Unemployment Rate (1y Avg.),2012, Georgia,Forsyth County,13117,0.05170517,188,3636
Senior Unemployment Rate (1y Avg.),2012, Georgia,Fulton County,13121,0.06751164,1044,15464
Senior Unemployment Rate (1y Avg.),2012, Georgia,Glynn County,13127,0.031686861,102,3219
Senior Unemployment Rate (1y Avg.),2012, Georgia,Gwinnett County,13135,0.07410498,888,11983
Senior Unemployment Rate (1y Avg.),2012, Georgia,Hall County,13139,0.050322581,156,3100
Senior Unemployment Rate (1y Avg.),2012, Georgia,Henry County,13151,0.11528822,368,3192
Senior Unemployment Rate (1y Avg.),2012, Georgia,Houston County,13153,0.12648809,170,1344
Senior Unemployment Rate (1y Avg.),2012, Georgia,Liberty County,13179,0.023391813,20,855
Senior Unemployment Rate (1y Avg.),2012, Georgia,Lowndes County,13185,0.04981884,110,2208
Senior Unemployment Rate (1y Avg.),2012, Georgia,Muscogee County,13215,0.067076579,240,3578
Senior Unemployment Rate (1y Avg.),2012, Georgia,Paulding County,13223,0.259032458,423,1633
Senior Unemployment Rate (1y Avg.),2012, Georgia,Richmond County,13245,0.062878788,166,2640
Senior Unemployment Rate (1y Avg.),2012, Georgia,Rockdale County,13247,0,0,1093
Senior Unemployment Rate (1y Avg.),2012, Georgia,Troup County,13285,0.115883306,143,1234
Senior Unemployment Rate (1y Avg.),2012, Georgia,Walton County,13297,0.031446543,50,1590
Senior Unemployment Rate (1y Avg.),2012, Georgia,Whitfield County,13313,0.043762576,87,1988
Senior Unemployment Rate (1y Avg.),2012, Hawaii,Hawaii County,15001,0.139039427,744,5351
Senior Unemployment Rate (1y Avg.),2012, Hawaii,Honolulu County,15003,0.022267276,648,29101
Senior Unemployment Rate (1y Avg.),2012, Hawaii,Kauai County,15007,0.004337539,11,2536
Senior Unemployment Rate (1y Avg.),2012, Hawaii,Maui County,15009,0.094404735,383,4057
Senior Unemployment Rate (1y Avg.),2012, Idaho,Ada County,16001,0.070015222,460,6570
Senior Unemployment Rate (1y Avg.),2012, Idaho,Bannock County,16005,0.046062406,62,1346
Senior Unemployment Rate (1y Avg.),2012, Idaho,Bonneville County,16019,0.0585838,115,1963
Senior Unemployment Rate (1y Avg.),2012, Idaho,Canyon County,16027,0.049987502,200,4001
Senior Unemployment Rate (1y Avg.),2012, Idaho,Kootenai County,16055,0.049102608,145,2953
Senior Unemployment Rate (1y Avg.),2012, Idaho,Twin Falls County,16083,0.027629666,57,2063
Senior Unemployment Rate (1y Avg.),2012, Illinois,Adams County,17001,0.017857144,34,1904
Senior Unemployment Rate (1y Avg.),2012, Illinois,Champaign County,17019,0.07920792,320,4040
Senior Unemployment Rate (1y Avg.),2012, Illinois,Cook County,17031,0.068396598,7433,108675
Senior Unemployment Rate (1y Avg.),2012, Illinois,DeKalb County,17037,0.021252153,37,1741
Senior Unemployment Rate (1y Avg.),2012, Illinois,DuPage County,17043,0.040827207,1072,26257
Senior Unemployment Rate (1y Avg.),2012, Illinois,Kane County,17089,0.053622194,547,10201
Senior Unemployment Rate (1y Avg.),2012, Illinois,Kankakee County,17091,0.061278194,163,2660
Senior Unemployment Rate (1y Avg.),2012, Illinois,LaSalle County,17099,0.057901472,181,3126
Senior Unemployment Rate (1y Avg.),2012, Illinois,Lake County,17097,0.0727541,1282,17621
Senior Unemployment Rate (1y Avg.),2012, Illinois,Macon County,17115,0.041153416,147,3572
Senior Unemployment Rate (1y Avg.),2012, Illinois,Madison County,17119,0.03631667,239,6581
Senior Unemployment Rate (1y Avg.),2012, Illinois,McHenry County,17111,0.082335532,612,7433
Senior Unemployment Rate (1y Avg.),2012, Illinois,McLean County,17113,0.058135144,154,2649
Senior Unemployment Rate (1y Avg.),2012, Illinois,Peoria County,17143,0.06299407,255,4048
Senior Unemployment Rate (1y Avg.),2012, Illinois,Rock Island County,17161,0.026200874,84,3206
Senior Unemployment Rate (1y Avg.),2012, Illinois,Sangamon County,17167,0.025004497,139,5559
Senior Unemployment Rate (1y Avg.),2012, Illinois,St. Clair County,17163,0.078627355,472,6003
Senior Unemployment Rate (1y Avg.),2012, Illinois,Tazewell County,17179,0.020671835,64,3096
Senior Unemployment Rate (1y Avg.),2012, Illinois,Vermilion County,17183,0.096128173,144,1498
Senior Unemployment Rate (1y Avg.),2012, Illinois,Will County,17197,0.097884037,1175,12004
Senior Unemployment Rate (1y Avg.),2012, Illinois,Williamson County,17199,0.068740956,95,1382
Senior Unemployment Rate (1y Avg.),2012, Illinois,Winnebago County,17201,0.071373396,462,6473
Senior Unemployment Rate (1y Avg.),2012, Indiana,Allen County,18003,0.063025214,510,8092
Senior Unemployment Rate (1y Avg.),2012, Indiana,Bartholomew County,18005,0.038007863,87,2289
Senior Unemployment Rate (1y Avg.),2012, Indiana,Clark County,18019,0.09906292,222,2241
Senior Unemployment Rate (1y Avg.),2012, Indiana,Delaware County,18035,0.047758285,147,3078
Senior Unemployment Rate (1y Avg.),2012, Indiana,Elkhart County,18039,0.079458237,352,4430
Senior Unemployment Rate (1y Avg.),2012, Indiana,Floyd County,18043,0.039674465,78,1966
Senior Unemployment Rate (1y Avg.),2012, Indiana,Grant County,18053,0,0,1386
Senior Unemployment Rate (1y Avg.),2012, Indiana,Hamilton County,18057,0.06505809,364,5595
Senior Unemployment Rate (1y Avg.),2012, Indiana,Hendricks County,18063,0.022233985,42,1889
Senior Unemployment Rate (1y Avg.),2012, Indiana,Howard County,18067,0,0,1362
Senior Unemployment Rate (1y Avg.),2012, Indiana,Johnson County,18081,0.062458027,186,2978
Senior Unemployment Rate (1y Avg.),2012, Indiana,Kosciusko County,18085,0.013171226,26,1974
Senior Unemployment Rate (1y Avg.),2012, Indiana,LaPorte County,18091,0.086599477,232,2679
Senior Unemployment Rate (1y Avg.),2012, Indiana,Lake County,18089,0.078414097,801,10215
Senior Unemployment Rate (1y Avg.),2012, Indiana,Madison County,18095,0.017130621,48,2802
Senior Unemployment Rate (1y Avg.),2012, Indiana,Marion County,18097,0.103887863,1638,15767
Senior Unemployment Rate (1y Avg.),2012, Indiana,Monroe County,18105,0.051239669,155,3025
Senior Unemployment Rate (1y Avg.),2012, Indiana,Morgan County,18109,0.084010839,155,1845
Senior Unemployment Rate (1y Avg.),2012, Indiana,Porter County,18127,0.051830523,126,2431
Senior Unemployment Rate (1y Avg.),2012, Indiana,St. Joseph County,18141,0.085433133,573,6707
Senior Unemployment Rate (1y Avg.),2012, Indiana,Tippecanoe County,18157,0.098777667,299,3027
Senior Unemployment Rate (1y Avg.),2012, Indiana,Vanderburgh County,18163,0.017321786,78,4503
Senior Unemployment Rate (1y Avg.),2012, Indiana,Vigo County,18167,0.027103331,48,1771
Senior Unemployment Rate (1y Avg.),2012, Indiana,Wayne County,18177,0.034598749,72,2081
Senior Unemployment Rate (1y Avg.),2012, Iowa,Black Hawk County,19013,0.044879172,117,2607
Senior Unemployment Rate (1y Avg.),2012, Iowa,Dubuque County,19061,0.072590739,174,2397
Senior Unemployment Rate (1y Avg.),2012, Iowa,Johnson County,19103,0,0,2468
Senior Unemployment Rate (1y Avg.),2012, Iowa,Linn County,19113,0.032325339,186,5754
Senior Unemployment Rate (1y Avg.),2012, Iowa,Polk County,19153,0.03903988,418,10707
Senior Unemployment Rate (1y Avg.),2012, Iowa,Pottawattamie County,19155,0.016263237,43,2644
Senior Unemployment Rate (1y Avg.),2012, Iowa,Scott County,19163,0.019751692,70,3544
Senior Unemployment Rate (1y Avg.),2012, Iowa,Story County,19169,0.052905463,61,1153
Senior Unemployment Rate (1y Avg.),2012, Iowa,Woodbury County,19193,0,0,2692
Senior Unemployment Rate (1y Avg.),2012, Kansas,Butler County,20015,0.082481258,121,1467
Senior Unemployment Rate (1y Avg.),2012, Kansas,Douglas County,20045,0.024667932,65,2635
Senior Unemployment Rate (1y Avg.),2012, Kansas,Johnson County,20091,0.036403537,564,15493
Senior Unemployment Rate (1y Avg.),2012, Kansas,Leavenworth County,20103,0,0,1292
Senior Unemployment Rate (1y Avg.),2012, Kansas,Riley County,20161,0,0,1756
Senior Unemployment Rate (1y Avg.),2012, Kansas,Sedgwick County,20173,0.043306757,516,11915
Senior Unemployment Rate (1y Avg.),2012, Kansas,Shawnee County,20177,0.020833334,120,5760
Senior Unemployment Rate (1y Avg.),2012, Kansas,Wyandotte County,20209,0.078912899,241,3054
Senior Unemployment Rate (1y Avg.),2012, Kentucky,Boone County,21015,0.020415224,59,2890
Senior Unemployment Rate (1y Avg.),2012, Kentucky,Bullitt County,21029,0.036617842,55,1502
Senior Unemployment Rate (1y Avg.),2012, Kentucky,Campbell County,21037,0.037351444,88,2356
Senior Unemployment Rate (1y Avg.),2012, Kentucky,Christian County,21047,0.017738359,24,1353
Senior Unemployment Rate (1y Avg.),2012, Kentucky,Daviess County,21059,0.019815059,45,2271
Senior Unemployment Rate (1y Avg.),2012, Kentucky,Fayette County,21067,0.039687499,254,6400
Senior Unemployment Rate (1y Avg.),2012, Kentucky,Hardin County,21093,0,0,1547
Senior Unemployment Rate (1y Avg.),2012, Kentucky,Jefferson County,21111,0.047927462,851,17756
Senior Unemployment Rate (1y Avg.),2012, Kentucky,Kenton County,21117,0.043298312,136,3141
Senior Unemployment Rate (1y Avg.),2012, Kentucky,Madison County,21151,0.02037948,29,1423
Senior Unemployment Rate (1y Avg.),2012, Kentucky,Pike County,21195,0.051839463,62,1196
Senior Unemployment Rate (1y Avg.),2012, Kentucky,Warren County,21227,0.042704627,96,2248
Senior Unemployment Rate (1y Avg.),2012, Louisiana,Bossier Parish,22015,0.067808218,198,2920
Senior Unemployment Rate (1y Avg.),2012, Louisiana,Caddo Parish,22017,0.009288579,44,4737
Senior Unemployment Rate (1y Avg.),2012, Louisiana,Calcasieu Parish,22019,0.046692606,180,3855
Senior Unemployment Rate (1y Avg.),2012, Louisiana,East Baton Rouge Parish,22033,0.041026678,406,9896
Senior Unemployment Rate (1y Avg.),2012, Louisiana,Iberia Parish,22045,0.026490066,60,2265
Senior Unemployment Rate (1y Avg.),2012, Louisiana,Jefferson Parish,22051,0.045171477,515,11401
Senior Unemployment Rate (1y Avg.),2012, Louisiana,Lafayette Parish,22055,0,0,5612
Senior Unemployment Rate (1y Avg.),2012, Louisiana,Lafourche Parish,22057,0.025962787,60,2311
Senior Unemployment Rate (1y Avg.),2012, Louisiana,Livingston Parish,22063,0.012048192,32,2656
Senior Unemployment Rate (1y Avg.),2012, Louisiana,Orleans Parish,22071,0.063592784,451,7092
Senior Unemployment Rate (1y Avg.),2012, Louisiana,Ouachita Parish,22073,0.040652819,137,3370
Senior Unemployment Rate (1y Avg.),2012, Louisiana,Rapides Parish,22079,0.026266996,85,3236
Senior Unemployment Rate (1y Avg.),2012, Louisiana,St. Landry Parish,22097,0.029047875,54,1859
Senior Unemployment Rate (1y Avg.),2012, Louisiana,St. Tammany Parish,22103,0.124736369,828,6638
Senior Unemployment Rate (1y Avg.),2012, Louisiana,Tangipahoa Parish,22105,0.226015091,629,2783
Senior Unemployment Rate (1y Avg.),2012, Louisiana,Terrebonne Parish,22109,0.026671538,73,2737
Senior Unemployment Rate (1y Avg.),2012, Maine,Androscoggin County,23001,0.055671539,160,2874
Senior Unemployment Rate (1y Avg.),2012, Maine,Aroostook County,23003,0.078688525,120,1525
Senior Unemployment Rate (1y Avg.),2012, Maine,Cumberland County,23005,0.026733691,234,8753
Senior Unemployment Rate (1y Avg.),2012, Maine,Kennebec County,23011,0.097949192,320,3267
Senior Unemployment Rate (1y Avg.),2012, Maine,Penobscot County,23019,0.038471673,146,3795
Senior Unemployment Rate (1y Avg.),2012, Maine,York County,23031,0.024646781,157,6370
Senior Unemployment Rate (1y Avg.),2012, Maryland,Allegany County,24001,0.056782335,90,1585
Senior Unemployment Rate (1y Avg.),2012, Maryland,Anne Arundel County,24003,0.042802598,639,14929
Senior Unemployment Rate (1y Avg.),2012, Maryland,Baltimore County,24005,0.051514789,1294,25119
Senior Unemployment Rate (1y Avg.),2012, Maryland,Baltimore city,24510,0.066098079,806,12194
Senior Unemployment Rate (1y Avg.),2012, Maryland,Calvert County,24009,0.014839241,36,2426
Senior Unemployment Rate (1y Avg.),2012, Maryland,Carroll County,24013,0.034814816,188,5400
Senior Unemployment Rate (1y Avg.),2012, Maryland,Cecil County,24015,0.013547237,38,2805
Senior Unemployment Rate (1y Avg.),2012, Maryland,Charles County,24017,0.055340558,143,2584
Senior Unemployment Rate (1y Avg.),2012, Maryland,Frederick County,24021,0.042229198,269,6370
Senior Unemployment Rate (1y Avg.),2012, Maryland,Harford County,24025,0.094234079,657,6972
Senior Unemployment Rate (1y Avg.),2012, Maryland,Howard County,24027,0.041604597,391,9398
