state,county,value
Alaska,PRINCE OF WALES-HYDER CENSUS AREA,"3,344"
Alaska,Sitka,"4,105"
Alaska,SKAGWAY MUNICIPALITY,636
Alaska,Southeast Fairbanks,"3,904"
Alaska,Valdez-Cordova,"6,113"
Alaska,Wade Hampton,"2,192"
Alaska,WRANGELL CITY AND BURROUGH,"1,515"
Alaska,Yakutat,409
Alaska,Yukon-Koyukuk,"4,037"
Arizona,Apache,"32,614"
Arizona,Cochise,"59,802"
Arizona,Coconino,"63,890"
Arizona,Gila,"32,925"
Arizona,Graham,"13,096"
Arizona,Greenlee,"4,395"
Arizona,La Paz,"16,113"
Arizona,Maricopa,"1,657,753"
Arizona,Mohave,"111,581"
Arizona,Navajo,"57,214"
Arizona,Pima,"444,564"
Arizona,Pinal,"162,412"
Arizona,Santa Cruz,"18,075"
Arizona,Yavapai,"111,291"
Arizona,Yuma,"88,823"
Arkansas,Arkansas,"9,429"
Arkansas,Ashley,"10,117"
Arkansas,Baxter,"22,606"
Arkansas,Benton,"95,117"
Arkansas,Boone,"16,884"
Arkansas,Bradley,"5,843"
Arkansas,Calhoun,"2,892"
Arkansas,Carroll,"13,560"
Arkansas,Chicot,"5,402"
Arkansas,Clark,"10,393"
Arkansas,Clay,"8,024"
Arkansas,Cleburne,"15,842"
Arkansas,Cleveland,"4,066"
Arkansas,Columbia,"11,573"
Arkansas,Conway,"9,732"
Arkansas,Craighead,"41,919"
Arkansas,Crawford,"26,333"
Arkansas,Crittenden,"21,541"
Arkansas,Cross,"7,870"
Arkansas,Dallas,"4,300"
Arkansas,Desha,"6,265"
Arkansas,Drew,"8,456"
Arkansas,Faulkner,"48,050"
Arkansas,Franklin,"8,023"
Arkansas,Fulton,"6,776"
Arkansas,Garland,"50,552"
Arkansas,Grant,"7,803"
Arkansas,Greene,"18,181"
Arkansas,Hempstead,"10,418"
Arkansas,Hot Spring,"14,298"
Arkansas,Howard,"6,225"
Arkansas,Independence,"16,205"
Arkansas,Izard,"7,216"
Arkansas,Jackson,"7,613"
Arkansas,Jefferson,"33,126"
Arkansas,Johnson,"11,329"
Arkansas,Lafayette,"4,335"
Arkansas,Lawrence,"7,997"
Arkansas,Lee,"4,370"
Arkansas,Lincoln,"4,867"
Arkansas,Little River,"6,441"
Arkansas,Logan,"10,129"
Arkansas,Lonoke,"27,937"
Arkansas,Madison,"7,490"
Arkansas,Marion,"9,348"
Arkansas,Miller,"19,351"
Arkansas,Mississippi,"20,461"
Arkansas,Monroe,"4,446"
Arkansas,Montgomery,"5,752"
Arkansas,Nevada,"4,549"
Arkansas,Newton,"4,661"
Arkansas,Ouachita,"13,101"
Arkansas,Perry,"4,899"
Arkansas,Phillips,"10,131"
Arkansas,Pike,"5,565"
Arkansas,Poinsett,"10,929"
Arkansas,Polk,"10,038"
Arkansas,Pope,"25,725"
Arkansas,Prairie,"4,502"
Arkansas,Pulaski,"178,659"
Arkansas,Randolph,"8,518"
Arkansas,Saline,"45,922"
Arkansas,Scott,"5,184"
Arkansas,Searcy,"4,902"
Arkansas,Sebastian,"55,434"
Arkansas,Sevier,"6,878"
Arkansas,Sharp,"9,830"
Arkansas,St. Francis,"10,915"
Arkansas,Stone,"6,742"
Arkansas,Union,"19,630"
Arkansas,Van Buren,"10,345"
Arkansas,Washington,"88,722"
Arkansas,White,"32,825"
Arkansas,Woodruff,"3,889"
Arkansas,Yell,"9,741"
California,Alameda,"587,071"
California,Alpine,"1,821"
California,Amador,"18,157"
California,Butte,"96,700"
California,Calaveras,"28,006"
California,Colusa,"7,891"
California,Contra Costa,"403,449"
California,Del Norte,"11,270"
California,El Dorado,"88,496"
California,Fresno,"319,912"
California,Glenn,"10,868"
California,Humboldt,"61,986"
California,Imperial,"56,480"
California,Inyo,"9,498"
California,Kern,"287,775"
California,Kings,"44,387"
California,Lake,"35,576"
California,Lassen,"12,718"
California,Los Angeles,"3,462,075"
California,Madera,"49,499"
California,Marin,"111,669"
California,Mariposa,"10,255"
California,Mendocino,"40,538"
California,Merced,"83,903"
California,Modoc,"5,208"
California,Mono,"13,957"
California,Monterey,"139,594"
California,Napa,"55,003"
California,Nevada,"52,832"
California,Orange,"1,058,466"
California,Placer,"155,113"
California,Plumas,"15,634"
California,Riverside,"810,426"
California,Sacramento,"558,694"
California,San Benito,"17,958"
California,San Bernardino,"703,737"
California,San Diego,"1,174,901"
California,San Francisco,"380,518"
California,San Joaquin,"235,610"
California,San Luis Obispo,"118,209"
California,San Mateo,"272,187"
California,Santa Barbara,"153,565"
California,Santa Clara,"640,439"
California,Santa Cruz,"104,871"
California,Shasta,"77,647"
California,Sierra,"2,283"
California,Siskiyou,"24,017"
California,Solano,"153,769"
California,Sonoma,"205,759"
California,Stanislaus,"179,898"
California,Sutter,"33,991"
California,Tehama,"27,117"
California,Trinity,"8,742"
California,Tulare,"143,869"
California,Tuolumne,"31,302"
California,Ventura,"283,047"
California,Yolo,"75,754"
California,Yuba,"27,812"
Colorado,Adams,"164,384"
Colorado,Alamosa,"6,627"
Colorado,Arapahoe,"240,486"
Colorado,Archuleta,"8,845"
Colorado,Baca,"2,249"
Colorado,Bent,"2,179"
Colorado,Boulder,"128,600"
Colorado,Broomfield,"23,897"
Colorado,Chaffee,"10,170"
Colorado,Cheyenne,941
Colorado,Clear Creek,"5,693"
Colorado,Conejos,"4,286"
Colorado,Costilla,"2,657"
Colorado,Crowley,"1,553"
Colorado,Custer,"4,512"
Colorado,Delta,"14,520"
Colorado,Denver,"290,624"
Colorado,Dolores,"1,430"
Colorado,Douglas,"109,835"
Colorado,Eagle,"31,392"
Colorado,El Paso,"256,865"
Colorado,Elbert,"8,985"
Colorado,Fremont,"19,199"
Colorado,Garfield,"23,333"
Colorado,Gilpin,"3,408"
Colorado,Grand,"16,381"
Colorado,Gunnison,"11,500"
Colorado,Hinsdale,"1,447"
Colorado,Huerfano,"5,110"
Colorado,Jackson,"1,273"
Colorado,Jefferson,"231,262"
Colorado,Kiowa,790
Colorado,Kit Carson,"3,499"
Colorado,La Plata,"26,155"
Colorado,Lake,"4,461"
Colorado,Larimer,"135,219"
Colorado,Las Animas,"8,241"
Colorado,Lincoln,"2,197"
Colorado,Logan,"8,965"
Colorado,Mesa,"63,230"
Colorado,Mineral,"1,248"
Colorado,Moffat,"6,181"
Colorado,Montezuma,"12,033"
Colorado,Montrose,"18,280"
Colorado,Morgan,"11,465"
Colorado,Otero,"8,927"
Colorado,Ouray,"3,068"
Colorado,Park,"14,075"
Colorado,Phillips,"1,846"
Colorado,Pitkin,"12,984"
Colorado,Prowers,"5,910"
Colorado,Pueblo,"69,784"
Colorado,Rio Blanco,"3,328"
Colorado,Rio Grande,"6,637"
Colorado,Routt,"16,333"
Colorado,Saguache,"3,889"
Colorado,San Juan,728
Colorado,San Miguel,"6,697"
Colorado,Sedgwick,"1,285"
Colorado,Summit,"30,078"
Colorado,Teller,"12,690"
Colorado,Washington,"2,418"
Colorado,Weld,"97,904"
Colorado,Yuma,"4,436"
Connecticut,Fairfield,"362,616"
Connecticut,Hartford,"374,455"
Connecticut,Litchfield,"87,490"
Connecticut,Middlesex,"75,081"
Connecticut,New Haven,"362,202"
Connecticut,New London,"121,096"
Connecticut,Tolland,"58,279"
Connecticut,Windham,"49,162"
Delaware,Kent,"66,652"
Delaware,New Castle,"218,589"
Delaware,Sussex,"126,009"
District of Columbia,District of Columbia,"300,798"
Florida,Alachua,"113,315"
Florida,Baker,"9,640"
Florida,Bay,"99,893"
Florida,Bradford,"10,943"
Florida,Brevard,"271,005"
Florida,Broward,"812,817"
Florida,Calhoun,"5,946"
Florida,Charlotte,"100,959"
Florida,Citrus,"77,875"
Florida,Clay,"76,369"
Florida,Collier,"199,818"
Florida,Columbia,"28,460"
Florida,DeSoto,"14,664"
Florida,Dixie,"9,225"
Florida,Duval,"391,719"
Florida,Escambia,"137,755"
Florida,Flagler,"48,981"
Florida,Franklin,"8,610"
Florida,Gadsden,"19,473"
Florida,Gilchrist,"7,259"
Florida,Glades,"6,900"
Florida,Gulf,"9,130"
Florida,Hamilton,"5,746"
Florida,Hardee,"9,667"
Florida,Hendry,"14,449"
Florida,Hernando,"84,588"
Florida,Highlands,"55,150"
Florida,Hillsborough,"544,259"
Florida,Holmes,"8,607"
Florida,Indian River,"76,786"
Florida,Jackson,"20,918"
Florida,Jefferson,"6,609"
Florida,Lafayette,"3,353"
Florida,Lake,"145,465"
Florida,Lee,"372,769"
Florida,Leon,"125,234"
Florida,Levy,"19,985"
Florida,Liberty,"3,296"
Florida,Madison,"8,446"
Florida,Manatee,"175,211"
Florida,Marion,"163,731"
Florida,Martin,"78,565"
Florida,Miami-Dade,"994,596"
Florida,Monroe,"52,861"
Florida,Nassau,"35,421"
Florida,Okaloosa,"93,550"
Florida,Okeechobee,"18,335"
Florida,Orange,"495,966"
Florida,Osceola,"130,448"
Florida,Palm Beach,"668,464"
Florida,Pasco,"230,616"
Florida,Pinellas,"503,428"
Florida,Polk,"281,617"
Florida,Putnam,"36,961"
Florida,Santa Rosa,"65,995"
Florida,Sarasota,"229,323"
Florida,Seminole,"183,269"
Florida,St. Johns,"92,936"
Florida,St. Lucie,"136,956"
Florida,Sumter,"58,511"
Florida,Suwannee,"19,004"
Florida,Taylor,"10,928"
Florida,Union,"4,479"
Florida,Volusia,"254,867"
Florida,Wakulla,"12,819"
Florida,Walton,"46,181"
Florida,Washington,"10,730"
Georgia,Appling,"8,457"
Georgia,Atkinson,"3,489"
Georgia,Bacon,"4,767"
Georgia,Baker,"1,625"
Georgia,Baldwin,"20,210"
Georgia,Banks,"7,570"
Georgia,Barrow,"26,508"
Georgia,Bartow,"39,844"
Georgia,Ben Hill,"7,911"
Georgia,Berrien,"8,685"
Georgia,Bibb,"69,933"
Georgia,Bleckley,"5,289"
Georgia,Brantley,"8,011"
Georgia,Brooks,"7,690"
Georgia,Bryan,"12,404"
Georgia,Bulloch,"29,311"
Georgia,Burke,"9,843"
Georgia,Butts,"9,317"
Georgia,Calhoun,"2,345"
Georgia,Camden,"21,326"
Georgia,Candler,"4,721"
Georgia,Carroll,"44,646"
Georgia,Catoosa,"26,708"
Georgia,Charlton,"4,439"
Georgia,Chatham,"121,009"
Georgia,Chattahoochee,"3,359"
Georgia,Chattooga,"10,922"
Georgia,Cherokee,"83,634"
Georgia,Clarke,"51,292"
Georgia,Clay,"1,863"
Georgia,Clayton,"104,601"
Georgia,Clinch,"2,991"
Georgia,Cobb,"289,089"
Georgia,Coffee,"17,025"
Georgia,Colquitt,"18,308"
Georgia,Columbia,"51,125"
Georgia,Cook,"7,264"
Georgia,Coweta,"50,934"
Georgia,Crawford,"5,279"
Georgia,Crisp,"10,719"
Georgia,Dade,"7,279"
Georgia,Dawson,"10,492"
Georgia,Decatur,"12,135"
Georgia,DeKalb,"305,608"
Georgia,Dodge,"9,816"
Georgia,Dooly,"6,275"
Georgia,Dougherty,"40,754"
Georgia,Douglas,"51,694"
Georgia,Early,"4,937"
Georgia,Echols,"1,706"
Georgia,Effingham,"20,149"
Georgia,Elbert,"9,536"
Georgia,Emanuel,"9,921"
Georgia,Evans,"4,646"
Georgia,Fannin,"16,391"
Georgia,Fayette,"40,987"
Georgia,Floyd,"40,475"
Georgia,Forsyth,"67,045"
Georgia,Franklin,"10,499"
Georgia,Fulton,"440,957"
Georgia,Gilmer,"16,616"
Georgia,Glascock,"1,509"
Georgia,Glynn,"41,188"
Georgia,Gordon,"22,241"
Georgia,Grady,"10,746"
Georgia,Greene,"8,862"
Georgia,Gwinnett,"294,336"
Georgia,Habersham,"18,136"
Georgia,Hall,"69,053"
Georgia,Hancock,"5,307"
Georgia,Haralson,"12,265"
Georgia,Harris,"13,542"
Georgia,Hart,"12,966"
Georgia,Heard,"5,118"
Georgia,Henry,"76,953"
Georgia,Houston,"59,444"
Georgia,Irwin,"4,032"
Georgia,Jackson,"23,716"
Georgia,Jasper,"6,196"
Georgia,Jeff Davis,"6,449"
Georgia,Jefferson,"7,281"
Georgia,Jenkins,"4,556"
Georgia,Johnson,"4,089"
Georgia,Jones,"11,632"
Georgia,Lamar,"7,512"
Georgia,Lanier,"4,291"
Georgia,Laurens,"21,335"
Georgia,Lee,"10,471"
Georgia,Liberty,"26,987"
Georgia,Lincoln,"4,774"
Georgia,Long,"6,094"
Georgia,Lowndes,"45,000"
Georgia,Lumpkin,"12,983"
Georgia,Macon,"6,074"
Georgia,Madison,"11,760"
Georgia,Marion,"4,134"
Georgia,McDuffie,"9,281"
Georgia,McIntosh,"9,279"
Georgia,Meriwether,"9,936"
Georgia,Miller,"2,766"
Georgia,Mitchell,"8,966"
Georgia,Monroe,"10,849"
Georgia,Montgomery,"3,900"
Georgia,Morgan,"7,489"
Georgia,Murray,"15,868"
Georgia,Muscogee,"83,212"
Georgia,Newton,"38,317"
Georgia,Oconee,"12,629"
Georgia,Oglethorpe,"6,478"
Georgia,Paulding,"52,521"
Georgia,Peach,"11,167"
Georgia,Pickens,"13,680"
Georgia,Pierce,"7,970"
Georgia,Pike,"6,832"
Georgia,Polk,"16,946"
Georgia,Pulaski,"4,920"
Georgia,Putnam,"12,753"
Georgia,Quitman,"2,052"
Georgia,Rabun,"12,401"
Georgia,Randolph,"3,791"
Georgia,Richmond,"86,703"
Georgia,Rockdale,"33,288"
Georgia,Schley,"2,329"
Georgia,Screven,"6,687"
Georgia,Seminole,"4,800"
Georgia,Spalding,"26,883"
Georgia,Stephens,"12,584"
Georgia,Stewart,"2,357"
Georgia,Sumter,"13,872"
Georgia,Talbot,"3,379"
Georgia,Taliaferro,"1,017"
Georgia,Tattnall,"9,906"
Georgia,Taylor,"4,530"
Georgia,Telfair,"7,240"
Georgia,Terrell,"4,170"
Georgia,Thomas,"20,270"
Georgia,Tift,"16,399"
Georgia,Toombs,"12,119"
Georgia,Towns,"7,816"
Georgia,Treutlen,"3,112"
Georgia,Troup,"28,205"
Georgia,Turner,"3,823"
Georgia,Twiggs,"4,211"
Georgia,Union,"14,147"
Georgia,Upson,"12,151"
Georgia,Walker,"30,072"
Georgia,Walton,"32,456"
Georgia,Ware,"16,359"
Georgia,Warren,"2,961"
Georgia,Washington,"9,034"
Georgia,Wayne,"12,146"
Georgia,Webster,"1,482"
Georgia,Wheeler,"2,417"
Georgia,White,"16,038"
Georgia,Whitfield,"39,777"
Georgia,Wilcox,"3,489"
Georgia,Wilkes,"5,154"
Georgia,Wilkinson,"4,460"
Georgia,Worth,"9,237"
Hawaii,Hawaii,"83,904"
Hawaii,Honolulu,"339,830"
Hawaii,Kalawao,87
Hawaii,Kauai,"30,112"
Hawaii,Maui,"70,919"
Idaho,Ada,"162,766"
Idaho,Adams,"2,642"
Idaho,Bannock,"33,272"
Idaho,Bear Lake,"3,938"
Idaho,Benewah,"4,622"
Idaho,Bingham,"16,167"
Idaho,Blaine,"15,065"
Idaho,Boise,"5,322"
Idaho,Bonner,"24,622"
Idaho,Bonneville,"40,214"
Idaho,Boundary,"5,220"
Idaho,Butte,"1,351"
Idaho,Camas,884
Idaho,Canyon,"70,129"
Idaho,Caribou,"3,215"
Idaho,Cassia,"8,395"
Idaho,Clark,550
Idaho,Clearwater,"4,450"
Idaho,Custer,"3,030"
Idaho,Elmore,"12,185"
Idaho,Franklin,"4,605"
Idaho,Fremont,"8,579"
Idaho,Gem,"7,096"
Idaho,Gooding,"6,074"
Idaho,Idaho,"8,694"
Idaho,Jefferson,"8,813"
Idaho,Jerome,"8,175"
Idaho,Kootenai,"64,525"
Idaho,Latah,"16,167"
Idaho,Lemhi,"4,738"
Idaho,Lewis,"1,885"
Idaho,Lincoln,"1,979"
Idaho,Madison,"12,025"
Idaho,Minidoka,"7,715"
Idaho,Nez Perce,"17,431"
Idaho,Oneida,"1,929"
Idaho,Owyhee,"4,772"
Idaho,Payette,"8,978"
Idaho,Power,"2,935"
Idaho,Shoshone,"7,013"
Idaho,Teton,"5,496"
Idaho,Twin Falls,"31,394"
Idaho,Valley,"11,825"
Idaho,Washington,"4,539"
Illinois,Adams,"29,907"
Illinois,Alexander,"3,977"
Illinois,Bond,"7,086"
Illinois,Boone,"19,970"
Illinois,Brown,"2,456"
Illinois,Bureau,"15,683"
Illinois,Calhoun,"2,833"
Illinois,Carroll,"8,413"
Illinois,Cass,"5,807"
Illinois,Champaign,"88,355"
Illinois,Christian,"15,536"
Illinois,Clark,"7,746"
Illinois,Clay,"6,384"
Illinois,Clinton,"15,443"
Illinois,Coles,"23,479"
Illinois,Cook,"2,177,033"
Illinois,Crawford,"8,655"
Illinois,Cumberland,"4,875"
Illinois,De Witt,"7,519"
Illinois,DeKalb,"41,034"
Illinois,Douglas,"8,374"
Illinois,DuPage,"356,625"
Illinois,Edgar,"8,778"
Illinois,Edwards,"3,174"
Illinois,Effingham,"14,675"
Illinois,Fayette,"9,279"
Illinois,Ford,"6,277"
Illinois,Franklin,"18,622"
Illinois,Fulton,"16,178"
Illinois,Gallatin,"2,730"
Illinois,Greene,"6,371"
Illinois,Grundy,"20,157"
Illinois,Hamilton,"4,079"
Illinois,Hancock,"9,232"
Illinois,Hardin,"2,302"
Illinois,Henderson,"3,821"
Illinois,Henry,"22,130"
Illinois,Iroquois,"13,429"
Illinois,Jackson,"28,634"
Illinois,Jasper,"4,335"
Illinois,Jefferson,"16,879"
Illinois,Jersey,"9,952"
Illinois,Jo Daviess,"13,578"
Illinois,Johnson,"5,566"
Illinois,Kane,"182,852"
Illinois,Kankakee,"45,189"
Illinois,Kendall,"40,747"
Illinois,Knox,"23,960"
Illinois,La Salle,"49,871"
Illinois,Lake,"260,834"
Illinois,Lawrence,"5,807"
Illinois,Lee,"15,057"
Illinois,Livingston,"15,851"
Illinois,Logan,"11,898"
Illinois,Macon,"50,424"
Illinois,Macoupin,"21,547"
Illinois,Madison,"117,648"
Illinois,Marion,"18,212"
Illinois,Marshall,"5,895"
Illinois,Mason,"7,049"
Illinois,Massac,"7,093"
Illinois,McDonough,"14,407"
Illinois,McHenry,"116,534"
Illinois,McLean,"70,485"
Illinois,Menard,"5,659"
Illinois,Mercer,"7,371"
Illinois,Monroe,"13,598"
Illinois,Montgomery,"12,678"
Illinois,Morgan,"15,462"
Illinois,Moultrie,"6,295"
Illinois,Ogle,"22,566"
Illinois,Peoria,"83,344"
Illinois,Perry,"9,439"
Illinois,Piatt,"7,310"
Illinois,Pike,"7,939"
Illinois,Pope,"2,664"
Illinois,Pulaski,"3,144"
Illinois,Putnam,"3,095"
Illinois,Randolph,"13,745"
Illinois,Richland,"7,514"
Illinois,Rock Island,"65,820"
Illinois,Saline,"11,644"
Illinois,Sangamon,"90,312"
Illinois,Schuyler,"3,443"
Illinois,Scott,"2,449"
Illinois,Shelby,"10,461"
Illinois,St. Clair,"117,455"
Illinois,Stark,"2,666"
Illinois,Stephenson,"22,005"
Illinois,Tazewell,"57,743"
Illinois,Union,"7,915"
Illinois,Vermilion,"36,137"
Illinois,Wabash,"5,549"
Illinois,Warren,"7,686"
Illinois,Washington,"6,561"
Illinois,Wayne,"7,938"
Illinois,White,"7,145"
Illinois,Whiteside,"25,759"
Illinois,Will,"238,521"
Illinois,Williamson,"30,602"
Illinois,Winnebago,"125,819"
Illinois,Woodford,"15,252"
Indiana,Adams,"13,073"
Indiana,Allen,"153,289"
Indiana,Bartholomew,"33,280"
Indiana,Benton,"3,927"
Indiana,Blackford,"6,018"
Indiana,Boone,"24,002"
Indiana,Brown,"8,433"
Indiana,Carroll,"9,453"
Indiana,Cass,"16,399"
Indiana,Clark,"48,329"
Indiana,Clay,"11,695"
Indiana,Clinton,"13,308"
Indiana,Crawford,"5,481"
Indiana,Daviess,"12,483"
Indiana,Dearborn,"20,199"
Indiana,Decatur,"11,222"
Indiana,DeKalb,"17,574"
Indiana,Delaware,"52,352"
Indiana,Dubois,"17,477"
Indiana,Elkhart,"77,840"
Indiana,Fayette,"10,848"
Indiana,Floyd,"32,128"
Indiana,Fountain,"7,837"
Indiana,Franklin,"9,558"
Indiana,Fulton,"9,697"
Indiana,Gibson,"14,684"
Indiana,Grant,"30,336"
Indiana,Greene,"15,131"
Indiana,Hamilton,"111,256"
Indiana,Hancock,"28,464"
Indiana,Harrison,"16,593"
Indiana,Hendricks,"56,851"
Indiana,Henry,"21,220"
Indiana,Howard,"38,631"
Indiana,Huntington,"15,838"
Indiana,Jackson,"18,344"
Indiana,Jasper,"13,266"
Indiana,Jay,"9,192"
Indiana,Jefferson,"14,315"
Indiana,Jennings,"12,057"
Indiana,Johnson,"57,738"
Indiana,Knox,"16,990"
Indiana,Kosciusko,"37,263"
Indiana,LaGrange,"14,226"
Indiana,Lake,"209,564"
Indiana,LaPorte,"48,615"
Indiana,Lawrence,"20,992"
Indiana,Madison,"58,909"
Indiana,Marion,"418,747"
Indiana,Marshall,"19,919"
Indiana,Martin,"4,767"
Indiana,Miami,"15,384"
Indiana,Monroe,"59,504"
Indiana,Montgomery,"16,528"
Indiana,Morgan,"27,840"
Indiana,Newton,"6,040"
Indiana,Noble,"20,147"
Indiana,Ohio,"2,789"
Indiana,Orange,"9,142"
Indiana,Owen,"10,032"
Indiana,Parke,"8,068"
Indiana,Perry,"8,497"
Indiana,Pike,"5,758"
Indiana,Porter,"66,572"
Indiana,Posey,"11,257"
Indiana,Pulaski,"6,056"
Indiana,Putnam,"14,757"
Indiana,Randolph,"11,686"
Indiana,Ripley,"12,033"
Indiana,Rush,"7,485"
Indiana,Scott,"10,430"
Indiana,Shelby,"19,070"
Indiana,Spencer,"8,878"
Indiana,St. Joseph,"115,162"
Indiana,Starke,"10,971"
Indiana,Steuben,"19,418"
Indiana,Sullivan,"8,890"
Indiana,Switzerland,"5,024"
Indiana,Tippecanoe,"72,427"
Indiana,Tipton,"6,975"
Indiana,Union,"3,220"
Indiana,Vanderburgh,"83,221"
Indiana,Vermillion,"7,474"
Indiana,Vigo,"46,223"
Indiana,Wabash,"14,135"
Indiana,Warren,"3,672"
Indiana,Warrick,"24,539"
Indiana,Washington,"12,213"
Indiana,Wayne,"31,225"
Indiana,Wells,"11,702"
Indiana,White,"12,985"
Indiana,Whitley,"14,378"
Iowa,Adair,"3,674"
Iowa,Adams,"2,001"
Iowa,Allamakee,"7,623"
Iowa,Appanoose,"6,610"
Iowa,Audubon,"2,991"
Iowa,Benton,"11,089"
Iowa,Black Hawk,"56,375"
Iowa,Boone,"11,771"
Iowa,Bremer,"9,999"
Iowa,Buchanan,"8,988"
Iowa,Buena Vista,"8,228"
Iowa,Butler,"6,700"
Iowa,Calhoun,"5,098"
Iowa,Carroll,"9,402"
Iowa,Cass,"6,587"
Iowa,Cedar,"8,065"
Iowa,Cerro Gordo,"22,182"
Iowa,Cherokee,"5,785"
Iowa,Chickasaw,"5,670"
Iowa,Clarke,"4,128"
Iowa,Clay,"8,067"
Iowa,Clayton,"9,018"
Iowa,Clinton,"21,762"
Iowa,Crawford,"6,959"
Iowa,Dallas,"28,480"
Iowa,Davis,"3,585"
Iowa,Decatur,"3,839"
Iowa,Delaware,"8,032"
Iowa,Des Moines,"18,493"
Iowa,Dickinson,"12,996"
Iowa,Dubuque,"39,770"
Iowa,Emmet,"4,761"
Iowa,Fayette,"9,550"
Iowa,Floyd,"7,510"
Iowa,Franklin,"4,872"
Iowa,Fremont,"3,450"
Iowa,Greene,"4,530"
Iowa,Grundy,"5,534"
Iowa,Guthrie,"5,775"
Iowa,Hamilton,"7,195"
Iowa,Hancock,"5,303"
Iowa,Hardin,"8,201"
Iowa,Harrison,"6,708"
Iowa,Henry,"8,274"
Iowa,Howard,"4,373"
Iowa,Humboldt,"4,672"
Iowa,Ida,"3,416"
Iowa,Iowa,"7,248"
Iowa,Jackson,"9,434"
Iowa,Jasper,"16,156"
Iowa,Jefferson,"7,570"
Iowa,Johnson,"57,280"
Iowa,Jones,"8,901"
Iowa,Keokuk,"4,901"
Iowa,Kossuth,"7,495"
Iowa,Lee,"16,221"
Iowa,Linn,"93,474"
Iowa,Louisa,"5,019"
Iowa,Lucas,"4,225"
Iowa,Lyon,"4,904"
Iowa,Madison,"6,618"
Iowa,Mahaska,"9,735"
Iowa,Marion,"13,949"
Iowa,Marshall,"16,779"
Iowa,Mills,"6,107"
Iowa,Mitchell,"4,876"
Iowa,Monona,"4,714"
Iowa,Monroe,"3,901"
Iowa,Montgomery,"5,217"
Iowa,Muscatine,"17,924"
Iowa,O'Brien,"6,635"
Iowa,Osceola,"2,984"
Iowa,Page,"7,174"
Iowa,Palo Alto,"4,622"
Iowa,Plymouth,"10,582"
Iowa,Pocahontas,"3,791"
Iowa,Polk,"186,938"
Iowa,Pottawattamie,"39,464"
Iowa,Poweshiek,"8,954"
Iowa,Ringgold,"2,612"
Iowa,Sac,"5,424"
Iowa,Scott,"72,487"
Iowa,Shelby,"5,550"
Iowa,Sioux,"12,428"
Iowa,Story,"37,350"
Iowa,Tama,"7,777"
Iowa,Taylor,"3,095"
Iowa,Union,"5,917"
Iowa,Van Buren,"3,645"
Iowa,Wapello,"16,063"
Iowa,Warren,"18,748"
Iowa,Washington,"9,510"
