state,county,value
Kentucky,Barren,0.137
Kentucky,Bath,0.108
Kentucky,Bell,0.141
Kentucky,Boone,0.071
Kentucky,Bourbon,0.113
Kentucky,Boyd,0.125
Kentucky,Boyle,0.108
Kentucky,Bracken,0.144
Kentucky,Breathitt,0.118
Kentucky,Breckinridge,0.108
Kentucky,Bullitt,0.082
Kentucky,Butler,0.117
Kentucky,Caldwell,0.136
Kentucky,Calloway,0.118
Kentucky,Campbell,0.099
Kentucky,Carlisle,0.147
Kentucky,Carroll,0.092
Kentucky,Carter,0.128
Kentucky,Casey,0.139
Kentucky,Christian,0.095
Kentucky,Clark,0.105
Kentucky,Clay,0.107
Kentucky,Clinton,0.155
Kentucky,Crittenden,0.15
Kentucky,Cumberland,0.127
Kentucky,Daviess,0.116
Kentucky,Edmonson,0.099
Kentucky,Elliott,0.147
Kentucky,Estill,0.126
Kentucky,Fayette,0.083
Kentucky,Fleming,0.107
Kentucky,Floyd,0.097
Kentucky,Franklin,0.098
Kentucky,Fulton,0.111
Kentucky,Gallatin,0.076
Kentucky,Garrard,0.09
Kentucky,Grant,0.066
Kentucky,Graves,0.128
Kentucky,Grayson,0.121
Kentucky,Green,0.153
Kentucky,Greenup,0.12
Kentucky,Hancock,0.065
Kentucky,Hardin,0.081
Kentucky,Harlan,0.124
Kentucky,Harrison,0.111
Kentucky,Hart,0.096
Kentucky,Henderson,0.116
Kentucky,Henry,0.108
Kentucky,Hickman,0.196
Kentucky,Hopkins,0.126
Kentucky,Jackson,0.073
Kentucky,Jefferson,0.106
Kentucky,Jessamine,0.063
Kentucky,Johnson,0.086
Kentucky,Kenton,0.093
Kentucky,Knott,0.113
Kentucky,Knox,0.131
Kentucky,Larue,0.114
Kentucky,Laurel,0.088
Kentucky,Lawrence,0.118
Kentucky,Lee,0.118
Kentucky,Leslie,0.108
Kentucky,Letcher,0.123
Kentucky,Lewis,0.106
Kentucky,Lincoln,0.132
Kentucky,Livingston,0.127
Kentucky,Logan,0.128
Kentucky,Lyon,0.139
Kentucky,Madison,0.084
Kentucky,Magoffin,0.096
Kentucky,Marion,0.121
Kentucky,Marshall,0.108
Kentucky,Martin,0.102
Kentucky,Mason,0.103
Kentucky,McCracken,0.12
Kentucky,McCreary,0.096
Kentucky,McLean,0.115
Kentucky,Meade,0.09
Kentucky,Menifee,0.076
Kentucky,Mercer,0.118
Kentucky,Metcalfe,0.106
Kentucky,Monroe,0.147
Kentucky,Montgomery,0.088
Kentucky,Morgan,0.093
Kentucky,Muhlenberg,0.113
Kentucky,Nelson,0.074
Kentucky,Nicholas,0.107
Kentucky,Ohio,0.11
Kentucky,Oldham,0.052
Kentucky,Owen,0.109
Kentucky,Owsley,0.155
Kentucky,Pendleton,0.112
Kentucky,Perry,0.104
Kentucky,Pike,0.111
Kentucky,Powell,0.116
Kentucky,Pulaski,0.116
Kentucky,Robertson,0.171
Kentucky,Rockcastle,0.112
Kentucky,Rowan,0.104
Kentucky,Russell,0.151
Kentucky,Scott,0.07
Kentucky,Shelby,0.077
Kentucky,Simpson,0.111
Kentucky,Spencer,0.046
Kentucky,Taylor,0.132
Kentucky,Todd,0.106
Kentucky,Trigg,0.124
Kentucky,Trimble,0.089
Kentucky,Union,0.129
Kentucky,Warren,0.085
Kentucky,Washington,0.134
Kentucky,Wayne,0.115
Kentucky,Webster,0.103
Kentucky,Whitley,0.109
Kentucky,Wolfe,0.104
Kentucky,Woodford,0.093
Louisiana,Acadia,0.099
Louisiana,Allen,0.122
Louisiana,Ascension,0.062
Louisiana,Assumption,0.09
Louisiana,Avoyelles,0.116
Louisiana,Beauregard,0.09
Louisiana,Bienville,0.162
Louisiana,Bossier,0.098
Louisiana,Caddo,0.105
Louisiana,Calcasieu,0.095
Louisiana,Caldwell,0.139
Louisiana,Cameron,0.09
Louisiana,Catahoula,0.106
Louisiana,Claiborne,0.144
Louisiana,Concordia,0.108
Louisiana,De Soto,0.104
Louisiana,East Baton Rouge,0.081
Louisiana,East Carroll,0.129
Louisiana,East Feliciana,0.103
Louisiana,Evangeline,0.092
Louisiana,Franklin,0.148
Louisiana,Grant,0.105
Louisiana,Iberia,0.094
Louisiana,Iberville,0.096
Louisiana,Jackson,0.111
Louisiana,Jefferson,0.105
Louisiana,Jefferson Davis,0.109
Louisiana,La Salle,0.101
Louisiana,Lafayette,0.078
Louisiana,Lafourche,0.092
Louisiana,Lincoln,0.086
Louisiana,Livingston,0.073
Louisiana,Madison,0.112
Louisiana,Morehouse,0.128
Louisiana,Natchitoches,0.104
Louisiana,Orleans,0.093
Louisiana,Ouachita,0.1
Louisiana,Plaquemines,0.076
Louisiana,Pointe Coupee,0.141
Louisiana,Rapides,0.119
Louisiana,Red River,0.14
Louisiana,Richland,0.104
Louisiana,Sabine,0.149
Louisiana,St. Bernard,0.059
Louisiana,St. Charles,0.077
Louisiana,St. Helena,0.116
Louisiana,St. James,0.088
Louisiana,St. John the Baptist,0.081
Louisiana,St. Landry,0.111
Louisiana,St. Martin,0.088
Louisiana,St. Mary,0.103
Louisiana,St. Tammany,0.083
Louisiana,Tangipahoa,0.081
Louisiana,Tensas,0.165
Louisiana,Terrebonne,0.084
Louisiana,Union,0.122
Louisiana,Vermilion,0.095
Louisiana,Vernon,0.077
Louisiana,Washington,0.109
Louisiana,Webster,0.135
Louisiana,West Baton Rouge,0.083
Louisiana,West Carroll,0.13
Louisiana,West Feliciana,0.068
Louisiana,Winn,0.127
Maine,Androscoggin,0.108
Maine,Aroostook,0.146
Maine,Cumberland,0.113
Maine,Franklin,0.1
Maine,Hancock,0.135
Maine,Kennebec,0.114
Maine,Knox,0.142
Maine,Lincoln,0.125
Maine,Oxford,0.116
Maine,Penobscot,0.106
Maine,Piscataquis,0.132
Maine,Sagadahoc,0.109
Maine,Somerset,0.11
Maine,Waldo,0.122
Maine,Washington,0.147
Maine,York,0.114
Maryland,Allegany,0.148
Maryland,Anne Arundel,0.084
Maryland,Baltimore,0.113
Maryland,Baltimore City,0.111
Maryland,Calvert,0.072
Maryland,Caroline,0.089
Maryland,Carroll,0.098
Maryland,Cecil,0.081
Maryland,Charles,0.063
Maryland,Dorchester,0.111
Maryland,Frederick,0.083
Maryland,Garrett,0.123
Maryland,Harford,0.084
Maryland,Howard,0.064
Maryland,Kent,0.168
Maryland,Montgomery,0.09
Maryland,Prince George's,0.069
Maryland,Queen Anne's,0.099
Maryland,Somerset,0.128
Maryland,St. Mary's,0.072
Maryland,Talbot,0.152
Maryland,Washington,0.112
Maryland,Wicomico,0.1
Maryland,Worcester,0.136
Massachusetts,Barnstable,0.166
Massachusetts,Berkshire,0.154
Massachusetts,Bristol,0.112
Massachusetts,Dukes,0.126
Massachusetts,Essex,0.114
Massachusetts,Franklin,0.117
Massachusetts,Hampden,0.119
Massachusetts,Hampshire,0.119
Massachusetts,Middlesex,0.102
Massachusetts,Nantucket,0.082
Massachusetts,Norfolk,0.118
Massachusetts,Plymouth,0.103
Massachusetts,Suffolk,0.102
Massachusetts,Worcester,0.103
Michigan,Alcona,0.161
Michigan,Alger,0.155
Michigan,Allegan,0.089
Michigan,Alpena,0.124
Michigan,Antrim,0.123
Michigan,Arenac,0.133
Michigan,Baraga,0.151
Michigan,Barry,0.097
Michigan,Bay,0.122
Michigan,Benzie,0.134
Michigan,Berrien,0.122
Michigan,Branch,0.111
Michigan,Calhoun,0.114
Michigan,Cass,0.106
Michigan,Charlevoix,0.123
Michigan,Cheboygan,0.133
Michigan,Chippewa,0.114
Michigan,Clare,0.128
Michigan,Clinton,0.088
Michigan,Crawford,0.124
Michigan,Delta,0.147
Michigan,Dickinson,0.137
Michigan,Eaton,0.102
Michigan,Emmet,0.11
Michigan,Genesee,0.108
Michigan,Gladwin,0.136
Michigan,Gogebic,0.163
Michigan,Grand Traverse,0.114
Michigan,Gratiot,0.114
Michigan,Hillsdale,0.106
Michigan,Houghton,0.139
Michigan,Huron,0.157
Michigan,Ingham,0.094
Michigan,Ionia,0.088
Michigan,Iosco,0.177
Michigan,Iron,0.185
Michigan,Isabella,0.086
Michigan,Jackson,0.11
Michigan,Kalamazoo,0.096
Michigan,Kalkaska,0.115
Michigan,Kent,0.086
Michigan,Keweenaw,0.179
Michigan,Lake,0.164
Michigan,Lapeer,0.086
Michigan,Leelanau,0.124
Michigan,Lenawee,0.108
Michigan,Livingston,0.079
Michigan,Luce,0.177
Michigan,Mackinac,0.144
Michigan,Macomb,0.114
Michigan,Manistee,0.138
Michigan,Marquette,0.121
Michigan,Mason,0.129
Michigan,Mecosta,0.115
Michigan,Menominee,0.142
Michigan,Midland,0.102
Michigan,Missaukee,0.108
Michigan,Monroe,0.098
Michigan,Montcalm,0.109
Michigan,Montmorency,0.153
Michigan,Muskegon,0.106
Michigan,Newaygo,0.105
Michigan,Oakland,0.105
Michigan,Oceana,0.106
Michigan,Ogemaw,0.147
Michigan,Ontonagon,0.146
Michigan,Osceola,0.119
Michigan,Oscoda,0.142
Michigan,Otsego,0.108
Michigan,Ottawa,0.084
Michigan,Presque Isle,0.17
Michigan,Roscommon,0.157
Michigan,Saginaw,0.127
Michigan,Sanilac,0.134
Michigan,Schoolcraft,0.156
Michigan,Shiawassee,0.09
Michigan,St. Clair,0.11
Michigan,St. Joseph,0.108
Michigan,Tuscola,0.109
Michigan,Van Buren,0.102
Michigan,Washtenaw,0.086
Michigan,Wayne,0.114
Michigan,Wexford,0.105
Minnesota,Aitkin,0.156
Minnesota,Anoka,0.076
Minnesota,Becker,0.121
Minnesota,Beltrami,0.096
Minnesota,Benton,0.095
Minnesota,Big Stone,0.15
Minnesota,Blue Earth,0.096
Minnesota,Brown,0.154
Minnesota,Carlton,0.12
Minnesota,Carver,0.074
Minnesota,Cass,0.114
Minnesota,Chippewa,0.156
Minnesota,Chisago,0.096
Minnesota,Clay,0.1
Minnesota,Clearwater,0.135
Minnesota,Cook,0.094
Minnesota,Cottonwood,0.137
Minnesota,Crow Wing,0.124
Minnesota,Dakota,0.08
Minnesota,Dodge,0.103
Minnesota,Douglas,0.123
Minnesota,Faribault,0.145
Minnesota,Fillmore,0.148
Minnesota,Freeborn,0.143
Minnesota,Goodhue,0.13
Minnesota,Grant,0.144
Minnesota,Hennepin,0.096
Minnesota,Houston,0.122
Minnesota,Hubbard,0.127
Minnesota,Isanti,0.079
Minnesota,Itasca,0.128
Minnesota,Jackson,0.135
Minnesota,Kanabec,0.111
Minnesota,Kandiyohi,0.106
Minnesota,Kittson,0.172
Minnesota,Koochiching,0.16
Minnesota,Lac qui Parle,0.154
Minnesota,Lake,0.156
Minnesota,Lake of the Woods,0.115
Minnesota,Le Sueur,0.105
Minnesota,Lincoln,0.163
Minnesota,Lyon,0.124
Minnesota,Mahnomen,0.119
Minnesota,Marshall,0.126
Minnesota,Martin,0.15
Minnesota,McLeod,0.116
Minnesota,Meeker,0.122
Minnesota,Mille Lacs,0.116
Minnesota,Morrison,0.119
Minnesota,Mower,0.147
Minnesota,Murray,0.144
Minnesota,Nicollet,0.099
Minnesota,Nobles,0.126
Minnesota,Norman,0.166
Minnesota,Olmsted,0.086
Minnesota,Otter Tail,0.132
Minnesota,Pennington,0.123
Minnesota,Pine,0.132
Minnesota,Pipestone,0.141
Minnesota,Polk,0.129
Minnesota,Pope,0.132
Minnesota,Ramsey,0.103
Minnesota,Red Lake,0.142
Minnesota,Redwood,0.136
Minnesota,Renville,0.145
Minnesota,Rice,0.107
Minnesota,Rock,0.146
Minnesota,Roseau,0.104
Minnesota,Scott,0.062
Minnesota,Sherburne,0.062
Minnesota,Sibley,0.138
Minnesota,St. Louis,0.125
Minnesota,Stearns,0.092
Minnesota,Steele,0.132
Minnesota,Stevens,0.132
Minnesota,Swift,0.17
Minnesota,Todd,0.13
Minnesota,Traverse,0.156
Minnesota,Wabasha,0.108
Minnesota,Wadena,0.159
Minnesota,Waseca,0.106
Minnesota,Washington,0.078
Minnesota,Watonwan,0.138
Minnesota,Wilkin,0.113
Minnesota,Winona,0.119
Minnesota,Wright,0.069
Minnesota,Yellow Medicine,0.123
Mississippi,Adams,0.127
Mississippi,Alcorn,0.128
Mississippi,Amite,0.183
Mississippi,Attala,0.161
Mississippi,Benton,0.17
Mississippi,Bolivar,0.117
Mississippi,Calhoun,0.125
Mississippi,Carroll,0.083
Mississippi,Chickasaw,0.112
Mississippi,Choctaw,0.157
Mississippi,Claiborne,0.153
Mississippi,Clarke,0.142
Mississippi,Clay,0.08
Mississippi,Coahoma,0.113
Mississippi,Copiah,0.106
Mississippi,Covington,0.127
Mississippi,DeSoto,0.069
Mississippi,Forrest,0.089
Mississippi,Franklin,0.09
Mississippi,George,0.105
Mississippi,Greene,0.142
Mississippi,Grenada,0.15
Mississippi,Hancock,0.098
Mississippi,Harrison,0.088
Mississippi,Hinds,0.088
Mississippi,Holmes,0.128
Mississippi,Humphreys,0.133
Mississippi,Issaquena,0.141
Mississippi,Itawamba,0.129
Mississippi,Jackson,0.085
Mississippi,Jasper,0.128
Mississippi,Jefferson,0.098
Mississippi,Jefferson Davis,0.101
Mississippi,Jones,0.102
Mississippi,Kemper,0.185
Mississippi,Lafayette,0.091
Mississippi,Lamar,0.078
Mississippi,Lauderdale,0.118
Mississippi,Lawrence,0.104
Mississippi,Leake,0.105
Mississippi,Lee,0.095
Mississippi,Leflore,0.123
Mississippi,Lincoln,0.089
Mississippi,Lowndes,0.098
Mississippi,Madison,0.083
Mississippi,Marion,0.125
Mississippi,Marshall,0.089
Mississippi,Monroe,0.111
Mississippi,Montgomery,0.123
Mississippi,Neshoba,0.113
Mississippi,Newton,0.108
Mississippi,Noxubee,0.093
Mississippi,Oktibbeha,0.088
Mississippi,Panola,0.114
Mississippi,Pearl River,0.116
Mississippi,Perry,0.132
Mississippi,Pike,0.132
Mississippi,Pontotoc,0.124
Mississippi,Prentiss,0.109
Mississippi,Quitman,0.118
Mississippi,Rankin,0.077
Mississippi,Scott,0.11
Mississippi,Sharkey,0.123
Mississippi,Simpson,0.125
Mississippi,Smith,0.116
Mississippi,Stone,0.05
Mississippi,Sunflower,0.095
Mississippi,Tallahatchie,0.153
Mississippi,Tate,0.101
Mississippi,Tippah,0.107
Mississippi,Tishomingo,0.111
Mississippi,Tunica,0.047
Mississippi,Union,0.103
Mississippi,Walthall,0.155
Mississippi,Warren,0.106
Mississippi,Washington,0.106
Mississippi,Wayne,0.132
Mississippi,Webster,0.092
Mississippi,Wilkinson,0.146
Mississippi,Winston,0.125
Mississippi,Yalobusha,0.147
Mississippi,Yazoo,0.112
Missouri,Adair,0.114
Missouri,Andrew,0.113
Missouri,Atchison,0.154
Missouri,Audrain,0.129
Missouri,Barry,0.118
Missouri,Barton,0.134
Missouri,Bates,0.134
Missouri,Benton,0.155
Missouri,Bollinger,0.121
Missouri,Boone,0.069
Missouri,Buchanan,0.122
Missouri,Butler,0.131
Missouri,Caldwell,0.131
Missouri,Callaway,0.11
Missouri,Camden,0.107
Missouri,Cape Girardeau,0.097
Missouri,Carroll,0.173
Missouri,Carter,0.181
Missouri,Cass,0.1
Missouri,Cedar,0.186
Missouri,Chariton,0.161
Missouri,Christian,0.082
Missouri,Clark,0.148
Missouri,Clay,0.08
Missouri,Clinton,0.093
Missouri,Cole,0.101
Missouri,Cooper,0.107
Missouri,Crawford,0.113
Missouri,Dade,0.142
Missouri,Dallas,0.082
Missouri,Daviess,0.12
Missouri,DeKalb,0.172
Missouri,Dent,0.109
Missouri,Douglas,0.141
Missouri,Dunklin,0.135
Missouri,Franklin,0.096
Missouri,Gasconade,0.14
Missouri,Gentry,0.157
Missouri,Greene,0.109
Missouri,Grundy,0.15
Missouri,Harrison,0.14
Missouri,Henry,0.155
Missouri,Hickory,0.141
Missouri,Holt,0.128
Missouri,Howard,0.113
Missouri,Howell,0.123
Missouri,Iron,0.112
Missouri,Jackson,0.101
Missouri,Jasper,0.102
Missouri,Jefferson,0.076
Missouri,Johnson,0.065
Missouri,Knox,0.123
Missouri,Laclede,0.117
Missouri,Lafayette,0.132
Missouri,Lawrence,0.099
Missouri,Lewis,0.146
Missouri,Lincoln,0.079
Missouri,Linn,0.168
Missouri,Livingston,0.148
Missouri,Macon,0.151
Missouri,Madison,0.127
Missouri,Maries,0.132
Missouri,Marion,0.117
Missouri,McDonald,0.123
Missouri,Mercer,0.189
Missouri,Miller,0.117
Missouri,Mississippi,0.161
Missouri,Moniteau,0.106
Missouri,Monroe,0.12
Missouri,Montgomery,0.123
Missouri,Morgan,0.157
Missouri,New Madrid,0.108
Missouri,Newton,0.098
Missouri,Nodaway,0.106
Missouri,Oregon,0.161
Missouri,Osage,0.089
Missouri,Ozark,0.14
Missouri,Pemiscot,0.136
Missouri,Perry,0.116
Missouri,Pettis,0.097
Missouri,Phelps,0.1
Missouri,Pike,0.133
Missouri,Platte,0.086
Missouri,Polk,0.122
Missouri,Pulaski,0.065
Missouri,Putnam,0.162
Missouri,Ralls,0.085
Missouri,Randolph,0.116
Missouri,Ray,0.104
Missouri,Reynolds,0.167
Missouri,Ripley,0.101
Missouri,Saline,0.147
Missouri,Schuyler,0.167
Missouri,Scotland,0.14
Missouri,Scott,0.123
Missouri,Shannon,0.134
Missouri,Shelby,0.168
Missouri,St. Charles,0.085
Missouri,St. Clair,0.183
Missouri,St. Francois,0.114
Missouri,St. Louis,0.111
Missouri,St. Louis City,0.105
Missouri,Ste. Genevieve,0.115
Missouri,Stoddard,0.133
Missouri,Stone,0.11
Missouri,Sullivan,0.145
Missouri,Taney,0.118
Missouri,Texas,0.135
Missouri,Vernon,0.107
Missouri,Warren,0.095
Missouri,Washington,0.092
Missouri,Wayne,0.125
Missouri,Webster,0.105
Missouri,Worth,0.143
Missouri,Wright,0.125
Montana,Beaverhead,0.137
Montana,Big Horn,0.086
Montana,Blaine,0.107
Montana,Broadwater,0.126
Montana,Carbon,0.151
Montana,Carter,0.166
Montana,Cascade,0.12
Montana,Chouteau,0.127
Montana,Custer,0.175
Montana,Daniels,0.133
Montana,Dawson,0.096
Montana,Deer Lodge,0.158
Montana,Fallon,0.117
Montana,Fergus,0.156
Montana,Flathead,0.103
Montana,Gallatin,0.066
Montana,Garfield,0.144
Montana,Glacier,0.135
Montana,Golden Valley,0.15
Montana,Granite,0.107
Montana,Hill,0.129
Montana,Jefferson,0.083
Montana,Judith Basin,0.116
Montana,Lake,0.099
Montana,Lewis and Clark,0.103
Montana,Liberty,0.226
Montana,Lincoln,0.159
Montana,Madison,0.138
Montana,McCone,0.115
Montana,Meagher,0.143
Montana,Mineral,0.187
Montana,Missoula,0.084
Montana,Musselshell,0.128
Montana,Park,0.139
Montana,Petroleum,0.1
Montana,Phillips,0.161
Montana,Pondera,0.145
Montana,Powder River,0.148
Montana,Powell,0.118
Montana,Prairie,0.202
Montana,Ravalli,0.149
Montana,Richland,0.137
Montana,Roosevelt,0.129
Montana,Rosebud,0.114
Montana,Sanders,0.15
Montana,Sheridan,0.162
Montana,Silver Bow,0.132
Montana,Stillwater,0.105
Montana,Sweet Grass,0.135
Montana,Teton,0.147
Montana,Toole,0.111
Montana,Treasure,0.168
Montana,Valley,0.162
Montana,Wheatland,0.219
Montana,Wibaux,0.16
Montana,Yellowstone,0.113
Nebraska,Adams,0.137
Nebraska,Antelope,0.133
Nebraska,Arthur,0.164
Nebraska,Banner,0.11
Nebraska,Blaine,0.052
Nebraska,Boone,0.147
Nebraska,Box Butte,0.101
Nebraska,Boyd,0.188
Nebraska,Brown,0.17
Nebraska,Buffalo,0.092
Nebraska,Burt,0.177
Nebraska,Butler,0.133
Nebraska,Cass,0.097
Nebraska,Cedar,0.168
Nebraska,Chase,0.13
Nebraska,Cherry,0.141
Nebraska,Cheyenne,0.114
Nebraska,Clay,0.111
Nebraska,Colfax,0.125
Nebraska,Cuming,0.153
Nebraska,Custer,0.146
Nebraska,Dakota,0.104
Nebraska,Dawes,0.126
Nebraska,Dawson,0.114
Nebraska,Deuel,0.183
Nebraska,Dixon,0.144
Nebraska,Dodge,0.122
Nebraska,Douglas,0.089
Nebraska,Dundy,0.143
Nebraska,Fillmore,0.127
Nebraska,Franklin,0.126
Nebraska,Frontier,0.144
Nebraska,Furnas,0.175
Nebraska,Gage,0.135
Nebraska,Garden,0.182
Nebraska,Garfield,0.205
Nebraska,Gosper,0.111
Nebraska,Grant,0.114
Nebraska,Greeley,0.181
Nebraska,Hall,0.103
Nebraska,Hamilton,0.075
Nebraska,Harlan,0.164
Nebraska,Hayes,0.121
Nebraska,Hitchcock,0.172
Nebraska,Holt,0.148
Nebraska,Hooker,0.223
Nebraska,Howard,0.167
Nebraska,Jefferson,0.158
Nebraska,Johnson,0.16
Nebraska,Kearney,0.127
Nebraska,Keith,0.125
Nebraska,Keya Paha,0.104
Nebraska,Kimball,0.187
Nebraska,Knox,0.139
Nebraska,Lancaster,0.085
Nebraska,Lincoln,0.12
Nebraska,Logan,0.112
Nebraska,Loup,0.098
Nebraska,Madison,0.101
Nebraska,McPherson,0.112
Nebraska,Merrick,0.134
Nebraska,Morrill,0.159
Nebraska,Nance,0.143
Nebraska,Nemaha,0.154
Nebraska,Nuckolls,0.161
Nebraska,Otoe,0.136
Nebraska,Pawnee,0.19
Nebraska,Perkins,0.137
Nebraska,Phelps,0.138
Nebraska,Pierce,0.133
Nebraska,Platte,0.124
Nebraska,Polk,0.126
Nebraska,Red Willow,0.145
Nebraska,Richardson,0.17
Nebraska,Rock,0.162
Nebraska,Saline,0.124
Nebraska,Sarpy,0.064
Nebraska,Saunders,0.129
Nebraska,Scotts Bluff,0.126
Nebraska,Seward,0.12
Nebraska,Sheridan,0.168
Nebraska,Sherman,0.144
Nebraska,Sioux,0.142
Nebraska,Stanton,0.101
Nebraska,Thayer,0.166
Nebraska,Thomas,0.117
Nebraska,Thurston,0.124
Nebraska,Valley,0.146
Nebraska,Washington,0.101
Nebraska,Wayne,0.095
Nebraska,Webster,0.151
Nebraska,Wheeler,0.162
Nebraska,York,0.112
Nevada,Carson City,0.149
Nevada,Churchill,0.106
Nevada,Clark,0.083
Nevada,Douglas,0.106
Nevada,Elko,0.057
Nevada,Esmeralda,0.193
Nevada,Eureka,0.085
Nevada,Humboldt,0.057
Nevada,Lander,0.103
Nevada,Lincoln,0.147
Nevada,Lyon,0.093
Nevada,Mineral,0.183
Nevada,Nye,0.123
Nevada,Pershing,0.071
Nevada,Storey,0.105
Nevada,Washoe,0.096
Nevada,White Pine,0.128
New Hampshire,Belknap,0.106
New Hampshire,Carroll,0.11
New Hampshire,Cheshire,0.11
New Hampshire,Coos,0.144
New Hampshire,Grafton,0.111
New Hampshire,Hillsborough,0.084
New Hampshire,Merrimack,0.098
New Hampshire,Rockingham,0.089
New Hampshire,Strafford,0.095
New Hampshire,Sullivan,0.113
New Jersey,Atlantic,0.114
New Jersey,Bergen,0.103
New Jersey,Burlington,0.106
New Jersey,Camden,0.107
New Jersey,Cape May,0.145
New Jersey,Cumberland,0.111
New Jersey,Essex,0.102
New Jersey,Gloucester,0.094
New Jersey,Hudson,0.081
New Jersey,Hunterdon,0.092
New Jersey,Mercer,0.103
New Jersey,Middlesex,0.091
New Jersey,Monmouth,0.112
New Jersey,Morris,0.1
New Jersey,Ocean,0.171
New Jersey,Passaic,0.094
New Jersey,Salem,0.124
New Jersey,Somerset,0.092
New Jersey,Sussex,0.083
New Jersey,Union,0.099
New Jersey,Warren,0.097
New Mexico,Bernalillo,0.099
New Mexico,Catron,0.171
New Mexico,Chaves,0.113
New Mexico,Cibola,0.116
New Mexico,Colfax,0.142
New Mexico,Curry,0.085
New Mexico,De Baca,0.16
New Mexico,Dona Ana,0.084
New Mexico,Eddy,0.11
New Mexico,Grant,0.134
New Mexico,Guadalupe,0.154
New Mexico,Harding,0.184
New Mexico,Hidalgo,0.138
New Mexico,Lea,0.08
New Mexico,Lincoln,0.132
New Mexico,Los Alamos,0.076
New Mexico,Luna,0.158
New Mexico,McKinley,0.103
New Mexico,Mora,0.208
New Mexico,Otero,0.115
New Mexico,Quay,0.208
New Mexico,Rio Arriba,0.098
New Mexico,Roosevelt,0.09
New Mexico,San Juan,0.08
New Mexico,San Miguel,0.134
New Mexico,Sandoval,0.093
New Mexico,Santa Fe,0.129
New Mexico,Sierra,0.231
New Mexico,Socorro,0.139
New Mexico,Taos,0.129
New Mexico,Torrance,0.097
New Mexico,Union,0.152
New Mexico,Valencia,0.093
New York,Albany,0.115
New York,Allegany,0.122
New York,Bronx,0.103
New York,Broome,0.128
New York,Cattaraugus,0.121
New York,Cayuga,0.126
New York,Chautauqua,0.127
New York,Chemung,0.124
New York,Chenango,0.124
New York,Clinton,0.114
New York,Columbia,0.12
New York,Cortland,0.128
New York,Delaware,0.148
New York,Dutchess,0.104
New York,Erie,0.128
New York,Essex,0.142
New York,Franklin,0.107
New York,Fulton,0.132
New York,Genesee,0.107
New York,Greene,0.131
New York,Hamilton,0.174
New York,Herkimer,0.135
New York,Jefferson,0.086
New York,Kings,0.098
New York,Lewis,0.094
New York,Livingston,0.113
New York,Madison,0.102
New York,Monroe,0.112
New York,Montgomery,0.143
New York,Nassau,0.104
New York,New York,0.128
New York,Niagara,0.129
New York,Oneida,0.132
New York,Onondaga,0.117
New York,Ontario,0.117
New York,Orange,0.092
New York,Orleans,0.11
New York,Oswego,0.098
New York,Otsego,0.126
New York,Putnam,0.081
New York,Queens,0.095
New York,Rensselaer,0.099
New York,Richmond,0.092
New York,Rockland,0.095
New York,Saratoga,0.103
New York,Schenectady,0.124
New York,Schoharie,0.146
New York,Schuyler,0.114
New York,Seneca,0.128
New York,St. Lawrence,0.114
New York,Steuben,0.116
New York,Suffolk,0.098
New York,Sullivan,0.12
New York,Tioga,0.103
New York,Tompkins,0.088
New York,Ulster,0.126
New York,Warren,0.124
New York,Washington,0.114
New York,Wayne,0.107
New York,Westchester,0.114
New York,Wyoming,0.105
New York,Yates,0.112
North Carolina,Alamance,0.116
North Carolina,Alexander,0.106
North Carolina,Alleghany,0.145
North Carolina,Anson,0.111
North Carolina,Ashe,0.127
North Carolina,Avery,0.125
North Carolina,Beaufort,0.133
North Carolina,Bertie,0.152
North Carolina,Bladen,0.14
North Carolina,Brunswick,0.114
North Carolina,Buncombe,0.118
North Carolina,Burke,0.134
North Carolina,Cabarrus,0.082
North Carolina,Caldwell,0.124
North Carolina,Camden,0.104
North Carolina,Carteret,0.125
North Carolina,Caswell,0.132
North Carolina,Catawba,0.1
North Carolina,Chatham,0.134
North Carolina,Cherokee,0.15
North Carolina,Chowan,0.128
North Carolina,Clay,0.12
North Carolina,Cleveland,0.13
North Carolina,Columbus,0.134
North Carolina,Craven,0.108
North Carolina,Cumberland,0.076
North Carolina,Currituck,0.076
North Carolina,Dare,0.099
North Carolina,Davidson,0.105
North Carolina,Davie,0.118
North Carolina,Duplin,0.13
North Carolina,Durham,0.073
North Carolina,Edgecombe,0.127
North Carolina,Forsyth,0.104
North Carolina,Franklin,0.098
North Carolina,Gaston,0.1
North Carolina,Gates,0.104
North Carolina,Graham,0.105
North Carolina,Granville,0.102
North Carolina,Greene,0.132
North Carolina,Guilford,0.098
North Carolina,Halifax,0.131
North Carolina,Harnett,0.087
North Carolina,Haywood,0.13
North Carolina,Henderson,0.138
North Carolina,Hertford,0.127
North Carolina,Hoke,0.066
North Carolina,Hyde,0.121
North Carolina,Iredell,0.084
North Carolina,Jackson,0.094
North Carolina,Johnston,0.074
North Carolina,Jones,0.118
North Carolina,Lee,0.105
North Carolina,Lenoir,0.129
North Carolina,Lincoln,0.091
North Carolina,Macon,0.139
North Carolina,Madison,0.112
North Carolina,Martin,0.142
North Carolina,McDowell,0.106
North Carolina,Mecklenburg,0.067
North Carolina,Mitchell,0.132
North Carolina,Montgomery,0.121
North Carolina,Moore,0.142
North Carolina,Nash,0.132
