state,county,value
Arkansas,Calhoun,0.167
Arkansas,Carroll,0.115
Arkansas,Chicot,0.155
Arkansas,Clark,0.131
Arkansas,Clay,0.161
Arkansas,Cleburne,0.144
Arkansas,Cleveland,0.074
Arkansas,Columbia,0.142
Arkansas,Conway,0.127
Arkansas,Craighead,0.085
Arkansas,Crawford,0.082
Arkansas,Crittenden,0.082
Arkansas,Cross,0.124
Arkansas,Dallas,0.153
Arkansas,Desha,0.126
Arkansas,Drew,0.096
Arkansas,Faulkner,0.065
Arkansas,Franklin,0.114
Arkansas,Fulton,0.141
Arkansas,Garland,0.141
Arkansas,Grant,0.096
Arkansas,Greene,0.106
Arkansas,Hempstead,0.113
Arkansas,Hot Spring,0.115
Arkansas,Howard,0.12
Arkansas,Independence,0.122
Arkansas,Izard,0.124
Arkansas,Jackson,0.139
Arkansas,Jefferson,0.109
Arkansas,Johnson,0.102
Arkansas,Lafayette,0.151
Arkansas,Lawrence,0.132
Arkansas,Lee,0.145
Arkansas,Lincoln,0.101
Arkansas,Little River,0.112
Arkansas,Logan,0.102
Arkansas,Lonoke,0.078
Arkansas,Madison,0.136
Arkansas,Marion,0.14
Arkansas,Miller,0.108
Arkansas,Mississippi,0.103
Arkansas,Monroe,0.145
Arkansas,Montgomery,0.145
Arkansas,Nevada,0.176
Arkansas,Newton,0.119
Arkansas,Ouachita,0.138
Arkansas,Perry,0.126
Arkansas,Phillips,0.128
Arkansas,Pike,0.121
Arkansas,Poinsett,0.147
Arkansas,Polk,0.147
Arkansas,Pope,0.085
Arkansas,Prairie,0.121
Arkansas,Pulaski,0.085
Arkansas,Randolph,0.142
Arkansas,Saline,0.086
Arkansas,Scott,0.12
Arkansas,Searcy,0.129
Arkansas,Sebastian,0.105
Arkansas,Sevier,0.102
Arkansas,Sharp,0.17
Arkansas,St. Francis,0.104
Arkansas,Stone,0.157
Arkansas,Union,0.111
Arkansas,Van Buren,0.156
Arkansas,Washington,0.075
Arkansas,White,0.11
Arkansas,Woodruff,0.154
Arkansas,Yell,0.108
California,Alameda,0.083
California,Alpine,0.158
California,Amador,0.122
California,Butte,0.116
California,Calaveras,0.115
California,Colusa,0.1
California,Contra Costa,0.091
California,Del Norte,0.13
California,El Dorado,0.082
California,Fresno,0.081
California,Glenn,0.099
California,Humboldt,0.097
California,Imperial,0.081
California,Inyo,0.168
California,Kern,0.074
California,Kings,0.07
California,Lake,0.112
California,Lassen,0.101
California,Los Angeles,0.079
California,Madera,0.07
California,Marin,0.125
California,Mariposa,0.13
California,Mendocino,0.116
California,Merced,0.066
California,Modoc,0.161
California,Mono,0.065
California,Monterey,0.079
California,Napa,0.111
California,Nevada,0.116
California,Orange,0.081
California,Placer,0.101
California,Plumas,0.134
California,Riverside,0.091
California,Sacramento,0.087
California,San Benito,0.076
California,San Bernardino,0.067
California,San Diego,0.081
California,San Francisco,0.101
California,San Joaquin,0.078
California,San Luis Obispo,0.104
California,San Mateo,0.092
California,Santa Barbara,0.102
California,Santa Clara,0.07
California,Santa Cruz,0.094
California,Shasta,0.122
California,Sierra,0.122
California,Siskiyou,0.124
California,Solano,0.081
California,Sonoma,0.11
California,Stanislaus,0.082
California,Sutter,0.097
California,Tehama,0.114
California,Trinity,0.12
California,Tulare,0.073
California,Tuolumne,0.134
California,Ventura,0.085
California,Yolo,0.083
California,Yuba,0.072
Colorado,Adams,0.062
Colorado,Alamosa,0.098
Colorado,Arapahoe,0.071
Colorado,Archuleta,0.099
Colorado,Baca,0.161
Colorado,Bent,0.134
Colorado,Boulder,0.069
Colorado,Broomfield,0.073
Colorado,Chaffee,0.128
Colorado,Cheyenne,0.101
Colorado,Clear Creek,0.075
Colorado,Conejos,0.147
Colorado,Costilla,0.206
Colorado,Crowley,0.129
Colorado,Custer,0.102
Colorado,Delta,0.135
Colorado,Denver,0.092
Colorado,Dolores,0.152
Colorado,Douglas,0.037
Colorado,Eagle,0.035
Colorado,El Paso,0.072
Colorado,Elbert,0.049
Colorado,Fremont,0.139
Colorado,Garfield,0.061
Colorado,Gilpin,0.063
Colorado,Grand,0.064
Colorado,Gunnison,0.066
Colorado,Hinsdale,0.11
Colorado,Huerfano,0.2
Colorado,Jackson,0.1
Colorado,Jefferson,0.084
Colorado,Kiowa,0.114
Colorado,Kit Carson,0.144
Colorado,La Plata,0.07
Colorado,Lake,0.023
Colorado,Larimer,0.076
Colorado,Las Animas,0.147
Colorado,Lincoln,0.153
Colorado,Logan,0.106
Colorado,Mesa,0.108
Colorado,Mineral,0.212
Colorado,Moffat,0.117
Colorado,Montezuma,0.096
Colorado,Montrose,0.116
Colorado,Morgan,0.105
Colorado,Otero,0.129
Colorado,Ouray,0.081
Colorado,Park,0.077
Colorado,Phillips,0.149
Colorado,Pitkin,0.075
Colorado,Prowers,0.118
Colorado,Pueblo,0.11
Colorado,Rio Blanco,0.1
Colorado,Rio Grande,0.124
Colorado,Routt,0.046
Colorado,Saguache,0.109
Colorado,San Juan,0.138
Colorado,San Miguel,0.043
Colorado,Sedgwick,0.163
Colorado,Summit,0.04
Colorado,Teller,0.063
Colorado,Washington,0.135
Colorado,Weld,0.068
Colorado,Yuma,0.114
Connecticut,Fairfield,0.101
Connecticut,Hartford,0.112
Connecticut,Litchfield,0.112
Connecticut,Middlesex,0.109
Connecticut,New Haven,0.111
Connecticut,New London,0.102
Connecticut,Tolland,0.086
Connecticut,Windham,0.094
Delaware,Kent,0.093
Delaware,New Castle,0.093
Delaware,Sussex,0.125
District of Columbia,District of Columbia,0.101
Florida,Alachua,0.072
Florida,Baker,0.088
Florida,Bay,0.101
Florida,Bradford,0.112
Florida,Brevard,0.133
Florida,Broward,0.114
Florida,Calhoun,0.119
Florida,Charlotte,0.175
Florida,Citrus,0.161
Florida,Clay,0.069
Florida,Collier,0.147
Florida,Columbia,0.099
Florida,DeSoto,0.117
Florida,Dixie,0.14
Florida,Duval,0.085
Florida,Escambia,0.108
Florida,Flagler,0.124
Florida,Franklin,0.118
Florida,Gadsden,0.105
Florida,Gilchrist,0.098
Florida,Glades,0.142
Florida,Gulf,0.1
Florida,Hamilton,0.108
Florida,Hardee,0.103
Florida,Hendry,0.102
Florida,Hernando,0.148
Florida,Highlands,0.18
Florida,Hillsborough,0.081
Florida,Holmes,0.115
Florida,Indian River,0.179
Florida,Jackson,0.135
Florida,Jefferson,0.095
Florida,Lafayette,0.099
Florida,Lake,0.137
Florida,Lee,0.133
Florida,Leon,0.07
Florida,Levy,0.129
Florida,Liberty,0.112
Florida,Madison,0.091
Florida,Manatee,0.147
Florida,Marion,0.14
Florida,Martin,0.18
Florida,Miami-Dade,0.092
Florida,Monroe,0.102
Florida,Nassau,0.092
Florida,Okaloosa,0.084
Florida,Okeechobee,0.106
Florida,Orange,0.062
Florida,Osceola,0.065
Florida,Palm Beach,0.153
Florida,Pasco,0.132
Florida,Pinellas,0.157
Florida,Polk,0.114
Florida,Putnam,0.121
Florida,Santa Rosa,0.076
Florida,Sarasota,0.184
Florida,Seminole,0.077
Florida,St. Johns,0.097
Florida,St. Lucie,0.12
Florida,Sumter,0.187
Florida,Suwannee,0.142
Florida,Taylor,0.112
Florida,Union,0.079
Florida,Volusia,0.143
Florida,Wakulla,0.084
Florida,Walton,0.11
Florida,Washington,0.142
Georgia,Appling,0.14
Georgia,Atkinson,0.102
Georgia,Bacon,0.134
Georgia,Baker,0.123
Georgia,Baldwin,0.104
Georgia,Banks,0.104
Georgia,Barrow,0.072
Georgia,Bartow,0.069
Georgia,Ben Hill,0.089
Georgia,Berrien,0.107
Georgia,Bibb,0.104
Georgia,Bleckley,0.124
Georgia,Brantley,0.094
Georgia,Brooks,0.09
Georgia,Bryan,0.071
Georgia,Bulloch,0.07
Georgia,Burke,0.119
Georgia,Butts,0.104
Georgia,Calhoun,0.185
Georgia,Camden,0.058
Georgia,Candler,0.098
Georgia,Carroll,0.077
Georgia,Catoosa,0.096
Georgia,Charlton,0.12
Georgia,Chatham,0.095
Georgia,Chattahoochee,0.034
Georgia,Chattooga,0.117
Georgia,Cherokee,0.06
Georgia,Clarke,0.064
Georgia,Clay,0.156
Georgia,Clayton,0.047
Georgia,Clinch,0.122
Georgia,Cobb,0.059
Georgia,Coffee,0.087
Georgia,Colquitt,0.098
Georgia,Columbia,0.062
Georgia,Cook,0.102
Georgia,Coweta,0.06
Georgia,Crawford,0.051
Georgia,Crisp,0.111
Georgia,Dade,0.059
Georgia,Dawson,0.073
Georgia,Decatur,0.102
Georgia,DeKalb,0.065
Georgia,Dodge,0.125
Georgia,Dooly,0.15
Georgia,Dougherty,0.082
Georgia,Douglas,0.05
Georgia,Early,0.148
Georgia,Echols,0.094
Georgia,Effingham,0.057
Georgia,Elbert,0.119
Georgia,Emanuel,0.117
Georgia,Evans,0.131
Georgia,Fannin,0.111
Georgia,Fayette,0.083
Georgia,Floyd,0.115
Georgia,Forsyth,0.052
Georgia,Franklin,0.143
Georgia,Fulton,0.076
Georgia,Gilmer,0.085
Georgia,Glascock,0.124
Georgia,Glynn,0.111
Georgia,Gordon,0.091
Georgia,Grady,0.101
Georgia,Greene,0.129
Georgia,Gwinnett,0.037
Georgia,Habersham,0.105
Georgia,Hall,0.072
Georgia,Hancock,0.179
Georgia,Haralson,0.109
Georgia,Harris,0.08
Georgia,Hart,0.125
Georgia,Heard,0.11
Georgia,Henry,0.051
Georgia,Houston,0.073
Georgia,Irwin,0.104
Georgia,Jackson,0.076
Georgia,Jasper,0.099
Georgia,Jeff Davis,0.117
Georgia,Jefferson,0.146
Georgia,Jenkins,0.133
Georgia,Johnson,0.125
Georgia,Jones,0.069
Georgia,Lamar,0.127
Georgia,Lanier,0.059
Georgia,Laurens,0.125
Georgia,Lee,0.06
Georgia,Liberty,0.034
Georgia,Lincoln,0.131
Georgia,Long,0.06
Georgia,Lowndes,0.08
Georgia,Lumpkin,0.1
Georgia,Macon,0.107
Georgia,Madison,0.111
Georgia,Marion,0.136
Georgia,McDuffie,0.102
Georgia,McIntosh,0.152
Georgia,Meriwether,0.106
Georgia,Miller,0.151
Georgia,Mitchell,0.114
Georgia,Monroe,0.099
Georgia,Montgomery,0.099
Georgia,Morgan,0.074
Georgia,Murray,0.082
Georgia,Muscogee,0.107
Georgia,Newton,0.066
Georgia,Oconee,0.062
Georgia,Oglethorpe,0.095
Georgia,Paulding,0.042
Georgia,Peach,0.086
Georgia,Pickens,0.1
Georgia,Pierce,0.074
Georgia,Pike,0.072
Georgia,Polk,0.097
Georgia,Pulaski,0.114
Georgia,Putnam,0.067
Georgia,Quitman,0.129
Georgia,Rabun,0.114
Georgia,Randolph,0.125
Georgia,Richmond,0.088
Georgia,Rockdale,0.073
Georgia,Schley,0.12
Georgia,Screven,0.137
Georgia,Seminole,0.109
Georgia,Spalding,0.101
Georgia,Stephens,0.115
Georgia,Stewart,0.117
Georgia,Sumter,0.116
Georgia,Talbot,0.087
Georgia,Taliaferro,0.166
Georgia,Tattnall,0.091
Georgia,Taylor,0.144
Georgia,Telfair,0.137
Georgia,Terrell,0.116
Georgia,Thomas,0.102
Georgia,Tift,0.102
Georgia,Toombs,0.121
Georgia,Towns,0.172
Georgia,Treutlen,0.148
Georgia,Troup,0.097
Georgia,Turner,0.116
Georgia,Twiggs,0.103
Georgia,Union,0.138
Georgia,Upson,0.112
Georgia,Walker,0.107
Georgia,Walton,0.072
Georgia,Ware,0.14
Georgia,Warren,0.161
Georgia,Washington,0.122
Georgia,Wayne,0.103
Georgia,Webster,0.161
Georgia,Wheeler,0.116
Georgia,White,0.079
Georgia,Whitfield,0.079
Georgia,Wilcox,0.148
Georgia,Wilkes,0.168
Georgia,Wilkinson,0.123
Georgia,Worth,0.107
Hawaii,Hawaii,0.093
Hawaii,Honolulu,0.078
Hawaii,Kalawao,0.271
Hawaii,Kauai,0.086
Hawaii,Maui,0.071
Idaho,Ada,0.075
Idaho,Adams,0.111
Idaho,Bannock,0.08
Idaho,Bear Lake,0.103
Idaho,Benewah,0.096
Idaho,Bingham,0.087
Idaho,Blaine,0.068
Idaho,Boise,0.12
Idaho,Bonner,0.092
Idaho,Bonneville,0.083
Idaho,Boundary,0.106
Idaho,Butte,0.15
Idaho,Camas,0.033
Idaho,Canyon,0.076
Idaho,Caribou,0.109
Idaho,Cassia,0.113
Idaho,Clark,0.122
Idaho,Clearwater,0.139
Idaho,Custer,0.116
Idaho,Elmore,0.081
Idaho,Franklin,0.096
Idaho,Fremont,0.103
Idaho,Gem,0.123
Idaho,Gooding,0.118
Idaho,Idaho,0.135
Idaho,Jefferson,0.063
Idaho,Jerome,0.075
Idaho,Kootenai,0.082
Idaho,Latah,0.058
Idaho,Lemhi,0.125
Idaho,Lewis,0.174
Idaho,Lincoln,0.089
Idaho,Madison,0.038
Idaho,Minidoka,0.118
Idaho,Nez Perce,0.134
Idaho,Oneida,0.139
Idaho,Owyhee,0.118
Idaho,Payette,0.133
Idaho,Power,0.043
Idaho,Shoshone,0.128
Idaho,Teton,0.036
Idaho,Twin Falls,0.098
Idaho,Valley,0.111
Idaho,Washington,0.158
Illinois,Adams,0.128
Illinois,Alexander,0.117
Illinois,Bond,0.144
Illinois,Boone,0.068
Illinois,Brown,0.116
Illinois,Bureau,0.139
Illinois,Calhoun,0.13
Illinois,Carroll,0.137
Illinois,Cass,0.113
Illinois,Champaign,0.078
Illinois,Christian,0.137
Illinois,Clark,0.145
Illinois,Clay,0.126
Illinois,Clinton,0.121
Illinois,Coles,0.118
Illinois,Cook,0.098
Illinois,Crawford,0.149
Illinois,Cumberland,0.127
Illinois,De Witt,0.128
Illinois,DeKalb,0.086
Illinois,Douglas,0.119
Illinois,DuPage,0.082
Illinois,Edgar,0.142
Illinois,Edwards,0.151
Illinois,Effingham,0.154
Illinois,Fayette,0.122
Illinois,Ford,0.156
Illinois,Franklin,0.153
Illinois,Fulton,0.123
Illinois,Gallatin,0.151
Illinois,Greene,0.138
Illinois,Grundy,0.089
Illinois,Hamilton,0.152
Illinois,Hancock,0.131
Illinois,Hardin,0.173
Illinois,Henderson,0.132
Illinois,Henry,0.129
Illinois,Iroquois,0.136
Illinois,Jackson,0.09
Illinois,Jasper,0.108
Illinois,Jefferson,0.125
Illinois,Jersey,0.105
Illinois,Jo Daviess,0.119
Illinois,Johnson,0.148
Illinois,Kane,0.074
Illinois,Kankakee,0.111
Illinois,Kendall,0.049
Illinois,Knox,0.162
Illinois,La Salle,0.125
Illinois,Lake,0.078
Illinois,Lawrence,0.152
Illinois,Lee,0.12
Illinois,Livingston,0.129
Illinois,Logan,0.132
Illinois,Macon,0.12
Illinois,Macoupin,0.128
Illinois,Madison,0.109
Illinois,Marion,0.139
Illinois,Marshall,0.147
Illinois,Mason,0.145
Illinois,Massac,0.157
Illinois,McDonough,0.114
Illinois,McHenry,0.07
Illinois,McLean,0.082
Illinois,Menard,0.119
Illinois,Mercer,0.111
Illinois,Monroe,0.093
Illinois,Montgomery,0.148
Illinois,Morgan,0.123
Illinois,Moultrie,0.11
Illinois,Ogle,0.108
Illinois,Peoria,0.106
Illinois,Perry,0.14
Illinois,Piatt,0.123
Illinois,Pike,0.146
Illinois,Pope,0.114
Illinois,Pulaski,0.186
Illinois,Putnam,0.105
Illinois,Randolph,0.148
Illinois,Richland,0.141
Illinois,Rock Island,0.135
Illinois,Saline,0.133
Illinois,Sangamon,0.11
Illinois,Schuyler,0.119
Illinois,Scott,0.144
Illinois,Shelby,0.139
Illinois,St. Clair,0.109
Illinois,Stark,0.126
Illinois,Stephenson,0.133
Illinois,Tazewell,0.11
Illinois,Union,0.138
Illinois,Vermilion,0.144
Illinois,Wabash,0.147
Illinois,Warren,0.139
Illinois,Washington,0.12
Illinois,Wayne,0.142
Illinois,White,0.136
Illinois,Whiteside,0.124
Illinois,Will,0.068
Illinois,Williamson,0.124
Illinois,Winnebago,0.103
Illinois,Woodford,0.088
Indiana,Adams,0.121
Indiana,Allen,0.09
Indiana,Bartholomew,0.102
Indiana,Benton,0.123
Indiana,Blackford,0.111
Indiana,Boone,0.09
Indiana,Brown,0.112
Indiana,Carroll,0.131
Indiana,Cass,0.11
Indiana,Clark,0.099
Indiana,Clay,0.095
Indiana,Clinton,0.116
Indiana,Crawford,0.109
Indiana,Daviess,0.102
Indiana,Dearborn,0.097
Indiana,Decatur,0.097
Indiana,DeKalb,0.091
Indiana,Delaware,0.106
Indiana,Dubois,0.103
Indiana,Elkhart,0.088
Indiana,Fayette,0.114
Indiana,Floyd,0.093
Indiana,Fountain,0.133
Indiana,Franklin,0.101
Indiana,Fulton,0.104
Indiana,Gibson,0.106
Indiana,Grant,0.125
Indiana,Greene,0.109
Indiana,Hamilton,0.052
Indiana,Hancock,0.082
Indiana,Harrison,0.118
Indiana,Hendricks,0.078
Indiana,Henry,0.127
Indiana,Howard,0.107
Indiana,Huntington,0.116
Indiana,Jackson,0.096
Indiana,Jasper,0.078
Indiana,Jay,0.122
Indiana,Jefferson,0.108
Indiana,Jennings,0.098
Indiana,Johnson,0.097
Indiana,Knox,0.13
Indiana,Kosciusko,0.097
Indiana,LaGrange,0.086
Indiana,Lake,0.102
Indiana,LaPorte,0.105
Indiana,Lawrence,0.126
Indiana,Madison,0.131
Indiana,Marion,0.088
Indiana,Marshall,0.115
Indiana,Martin,0.109
Indiana,Miami,0.106
Indiana,Monroe,0.08
Indiana,Montgomery,0.099
Indiana,Morgan,0.077
Indiana,Newton,0.1
Indiana,Noble,0.104
Indiana,Ohio,0.113
Indiana,Orange,0.113
Indiana,Owen,0.103
Indiana,Parke,0.102
Indiana,Perry,0.13
Indiana,Pike,0.124
Indiana,Porter,0.082
Indiana,Posey,0.087
Indiana,Pulaski,0.103
Indiana,Putnam,0.098
Indiana,Randolph,0.122
Indiana,Ripley,0.117
Indiana,Rush,0.108
Indiana,Scott,0.101
Indiana,Shelby,0.107
Indiana,Spencer,0.113
Indiana,St. Joseph,0.106
Indiana,Starke,0.115
Indiana,Steuben,0.101
Indiana,Sullivan,0.11
Indiana,Switzerland,0.122
Indiana,Tippecanoe,0.071
Indiana,Tipton,0.121
Indiana,Union,0.101
Indiana,Vanderburgh,0.112
Indiana,Vermillion,0.125
Indiana,Vigo,0.114
Indiana,Wabash,0.131
Indiana,Warren,0.119
Indiana,Warrick,0.076
Indiana,Washington,0.103
Indiana,Wayne,0.123
Indiana,Wells,0.113
Indiana,White,0.112
Indiana,Whitley,0.094
Iowa,Adair,0.165
Iowa,Adams,0.166
Iowa,Allamakee,0.133
Iowa,Appanoose,0.141
Iowa,Audubon,0.162
Iowa,Benton,0.103
Iowa,Black Hawk,0.106
Iowa,Boone,0.114
Iowa,Bremer,0.121
Iowa,Buchanan,0.112
Iowa,Buena Vista,0.138
Iowa,Butler,0.14
Iowa,Calhoun,0.158
Iowa,Carroll,0.148
Iowa,Cass,0.136
Iowa,Cedar,0.13
Iowa,Cerro Gordo,0.133
Iowa,Cherokee,0.137
Iowa,Chickasaw,0.129
Iowa,Clarke,0.167
Iowa,Clay,0.129
Iowa,Clayton,0.134
Iowa,Clinton,0.133
Iowa,Crawford,0.127
Iowa,Dallas,0.072
Iowa,Davis,0.129
Iowa,Decatur,0.129
Iowa,Delaware,0.134
Iowa,Des Moines,0.132
Iowa,Dickinson,0.112
Iowa,Dubuque,0.104
Iowa,Emmet,0.109
Iowa,Fayette,0.139
Iowa,Floyd,0.124
Iowa,Franklin,0.137
Iowa,Fremont,0.148
Iowa,Greene,0.157
Iowa,Grundy,0.119
Iowa,Guthrie,0.141
Iowa,Hamilton,0.13
Iowa,Hancock,0.128
Iowa,Hardin,0.168
Iowa,Harrison,0.147
Iowa,Henry,0.115
Iowa,Howard,0.143
Iowa,Humboldt,0.17
Iowa,Ida,0.15
Iowa,Iowa,0.133
Iowa,Jackson,0.127
Iowa,Jasper,0.106
Iowa,Jefferson,0.111
Iowa,Johnson,0.068
Iowa,Jones,0.139
Iowa,Keokuk,0.149
Iowa,Kossuth,0.138
Iowa,Lee,0.127
Iowa,Linn,0.099
Iowa,Louisa,0.121
Iowa,Lucas,0.16
Iowa,Lyon,0.137
Iowa,Madison,0.094
Iowa,Mahaska,0.117
Iowa,Marion,0.112
Iowa,Marshall,0.114
Iowa,Mills,0.089
Iowa,Mitchell,0.161
Iowa,Monona,0.157
Iowa,Monroe,0.099
Iowa,Montgomery,0.143
Iowa,Muscatine,0.105
Iowa,O'Brien,0.154
Iowa,Osceola,0.148
Iowa,Page,0.148
Iowa,Palo Alto,0.144
Iowa,Plymouth,0.111
Iowa,Pocahontas,0.18
Iowa,Polk,0.083
Iowa,Pottawattamie,0.103
Iowa,Poweshiek,0.131
Iowa,Ringgold,0.145
Iowa,Sac,0.151
Iowa,Scott,0.098
Iowa,Shelby,0.153
Iowa,Sioux,0.107
Iowa,Story,0.071
Iowa,Tama,0.124
Iowa,Taylor,0.145
Iowa,Union,0.132
Iowa,Van Buren,0.127
Iowa,Wapello,0.117
Iowa,Warren,0.092
Iowa,Washington,0.146
Iowa,Wayne,0.169
Iowa,Webster,0.124
Iowa,Winnebago,0.16
Iowa,Winneshiek,0.117
Iowa,Woodbury,0.117
Iowa,Worth,0.124
Iowa,Wright,0.143
Kansas,Allen,0.139
Kansas,Anderson,0.15
Kansas,Atchison,0.118
Kansas,Barber,0.167
Kansas,Barton,0.133
Kansas,Bourbon,0.145
Kansas,Brown,0.133
Kansas,Butler,0.093
Kansas,Chase,0.167
Kansas,Chautauqua,0.132
Kansas,Cherokee,0.12
Kansas,Cheyenne,0.155
Kansas,Clark,0.191
Kansas,Clay,0.137
Kansas,Cloud,0.167
Kansas,Coffey,0.124
Kansas,Comanche,0.199
Kansas,Cowley,0.13
Kansas,Crawford,0.102
Kansas,Decatur,0.129
Kansas,Dickinson,0.135
Kansas,Doniphan,0.128
Kansas,Douglas,0.073
Kansas,Edwards,0.145
Kansas,Elk,0.129
Kansas,Ellis,0.1
Kansas,Ellsworth,0.131
Kansas,Finney,0.068
Kansas,Ford,0.086
Kansas,Franklin,0.092
Kansas,Geary,0.059
Kansas,Gove,0.123
Kansas,Graham,0.186
Kansas,Grant,0.061
Kansas,Gray,0.08
Kansas,Greeley,0.101
Kansas,Greenwood,0.186
Kansas,Hamilton,0.124
Kansas,Harper,0.119
Kansas,Harvey,0.12
Kansas,Haskell,0.124
Kansas,Hodgeman,0.19
Kansas,Jackson,0.101
Kansas,Jefferson,0.101
Kansas,Jewell,0.163
Kansas,Johnson,0.082
Kansas,Kearny,0.12
Kansas,Kingman,0.109
Kansas,Kiowa,0.084
Kansas,Labette,0.12
Kansas,Lane,0.178
Kansas,Leavenworth,0.09
Kansas,Lincoln,0.162
Kansas,Linn,0.136
Kansas,Logan,0.124
Kansas,Lyon,0.088
Kansas,Marion,0.151
Kansas,Marshall,0.163
Kansas,McPherson,0.124
Kansas,Meade,0.122
Kansas,Miami,0.087
Kansas,Mitchell,0.147
Kansas,Montgomery,0.135
Kansas,Morris,0.168
Kansas,Morton,0.122
Kansas,Nemaha,0.135
Kansas,Neosho,0.132
Kansas,Ness,0.163
Kansas,Norton,0.219
Kansas,Osage,0.104
Kansas,Osborne,0.186
Kansas,Ottawa,0.097
Kansas,Pawnee,0.16
Kansas,Phillips,0.14
Kansas,Pottawatomie,0.1
Kansas,Pratt,0.17
Kansas,Rawlins,0.16
Kansas,Reno,0.127
Kansas,Republic,0.184
Kansas,Rice,0.167
Kansas,Riley,0.062
Kansas,Rooks,0.131
Kansas,Rush,0.173
Kansas,Russell,0.161
Kansas,Saline,0.112
Kansas,Scott,0.133
Kansas,Sedgwick,0.093
Kansas,Seward,0.08
Kansas,Shawnee,0.1
Kansas,Sheridan,0.196
Kansas,Sherman,0.125
Kansas,Smith,0.148
Kansas,Stafford,0.151
Kansas,Stanton,0.123
Kansas,Stevens,0.107
Kansas,Sumner,0.12
Kansas,Thomas,0.145
Kansas,Trego,0.139
Kansas,Wabaunsee,0.112
Kansas,Wallace,0.179
Kansas,Washington,0.192
Kansas,Wichita,0.1
Kansas,Wilson,0.137
Kansas,Woodson,0.165
Kansas,Wyandotte,0.094
Kentucky,Adair,0.134
Kentucky,Allen,0.107
Kentucky,Anderson,0.1
Kentucky,Ballard,0.123
Kentucky,Barren,0.124
Kentucky,Bath,0.112
Kentucky,Bell,0.127
Kentucky,Boone,0.063
Kentucky,Bourbon,0.118
Kentucky,Boyd,0.134
Kentucky,Boyle,0.111
Kentucky,Bracken,0.164
Kentucky,Breathitt,0.137
