state,county,value
California,Madera,"49,704"
California,Marin,"111,990"
California,Mariposa,"10,312"
California,Mendocino,"40,643"
California,Merced,"84,063"
California,Modoc,"5,238"
California,Mono,"13,982"
California,Monterey,"139,794"
California,Napa,"55,180"
California,Nevada,"53,017"
California,Orange,"1,064,642"
California,Placer,"156,401"
California,Plumas,"15,674"
California,Riverside,"815,322"
California,Sacramento,"560,271"
California,San Benito,"18,038"
California,San Bernardino,"705,962"
California,San Diego,"1,180,806"
California,San Francisco,"383,676"
California,San Joaquin,"236,562"
California,San Luis Obispo,"118,806"
California,San Mateo,"272,838"
California,Santa Barbara,"154,135"
California,Santa Clara,"646,190"
California,Santa Cruz,"105,034"
California,Shasta,"77,790"
California,Sierra,"2,311"
California,Siskiyou,"24,002"
California,Solano,"154,380"
California,Sonoma,"206,399"
California,Stanislaus,"180,169"
California,Sutter,"34,065"
California,Tehama,"27,220"
California,Trinity,"8,770"
California,Tulare,"144,792"
California,Tuolumne,"31,361"
California,Ventura,"283,899"
California,Yolo,"76,090"
California,Yuba,"27,930"
Colorado,Adams,"165,046"
Colorado,Alamosa,"6,673"
Colorado,Arapahoe,"241,431"
Colorado,Archuleta,"8,879"
Colorado,Baca,"2,234"
Colorado,Bent,"2,080"
Colorado,Boulder,"129,739"
Colorado,Broomfield,"24,710"
Colorado,Chaffee,"10,260"
Colorado,Cheyenne,899
Colorado,Clear Creek,"5,684"
Colorado,Conejos,"4,301"
Colorado,Costilla,"2,669"
Colorado,Crowley,"1,546"
Colorado,Custer,"4,323"
Colorado,Delta,"14,500"
Colorado,Denver,"294,191"
Colorado,Dolores,"1,335"
Colorado,Douglas,"115,068"
Colorado,Eagle,"31,474"
Colorado,El Paso,"261,745"
Colorado,Elbert,"9,034"
Colorado,Fremont,"19,240"
Colorado,Garfield,"23,338"
Colorado,Gilpin,"3,648"
Colorado,Grand,"16,209"
Colorado,Gunnison,"11,542"
Colorado,Hinsdale,"1,433"
Colorado,Huerfano,"5,116"
Colorado,Jackson,"1,262"
Colorado,Jefferson,"232,477"
Colorado,Kiowa,820
Colorado,Kit Carson,"3,503"
Colorado,La Plata,"26,365"
Colorado,Lake,"4,523"
Colorado,Larimer,"136,851"
Colorado,Las Animas,"8,232"
Colorado,Lincoln,"2,155"
Colorado,Logan,"8,949"
Colorado,Mesa,"63,472"
Colorado,Mineral,"1,249"
Colorado,Moffat,"6,172"
Colorado,Montezuma,"12,002"
Colorado,Montrose,"18,302"
Colorado,Morgan,"11,452"
Colorado,Otero,"8,920"
Colorado,Ouray,"3,084"
Colorado,Park,"14,134"
Colorado,Phillips,"1,939"
Colorado,Pitkin,"13,027"
Colorado,Prowers,"5,899"
Colorado,Pueblo,"69,959"
Colorado,Rio Blanco,"3,342"
Colorado,Rio Grande,"6,618"
Colorado,Routt,"16,378"
Colorado,Saguache,"3,904"
Colorado,San Juan,698
Colorado,San Miguel,"6,687"
Colorado,Sedgwick,"1,287"
Colorado,Summit,"30,238"
Colorado,Teller,"12,730"
Colorado,Washington,"2,422"
Colorado,Weld,"99,226"
Colorado,Yuma,"4,438"
Connecticut,Fairfield,"363,556"
Connecticut,Hartford,"374,453"
Connecticut,Litchfield,"87,447"
Connecticut,Middlesex,"75,162"
Connecticut,New Haven,"362,351"
Connecticut,New London,"121,258"
Connecticut,Tolland,"58,383"
Connecticut,Windham,"49,176"
Delaware,Kent,"67,315"
Delaware,New Castle,"219,421"
Delaware,Sussex,"127,680"
District of Columbia,District of Columbia,"303,312"
Florida,Alachua,"113,659"
Florida,Baker,"9,634"
Florida,Bay,"100,109"
Florida,Bradford,"10,926"
Florida,Brevard,"271,654"
Florida,Broward,"814,454"
Florida,Calhoun,"5,944"
Florida,Charlotte,"101,195"
Florida,Citrus,"77,819"
Florida,Clay,"76,888"
Florida,Collier,"201,582"
Florida,Columbia,"28,392"
Florida,DeSoto,"14,681"
Florida,Dixie,"9,192"
Florida,Duval,"393,571"
Florida,Escambia,"138,178"
Florida,Flagler,"49,273"
Florida,Franklin,"8,582"
Florida,Gadsden,"19,452"
Florida,Gilchrist,"7,253"
Florida,Glades,"6,865"
Florida,Gulf,"9,157"
Florida,Hamilton,"5,733"
Florida,Hardee,"9,642"
Florida,Hendry,"14,408"
Florida,Hernando,"84,630"
Florida,Highlands,"55,066"
Florida,Hillsborough,"549,024"
Florida,Holmes,"8,598"
Florida,Indian River,"77,059"
Florida,Jackson,"20,880"
Florida,Jefferson,"6,602"
Florida,Lafayette,"3,239"
Florida,Lake,"146,181"
Florida,Lee,"374,333"
Florida,Leon,"125,915"
Florida,Levy,"19,917"
Florida,Liberty,"3,409"
Florida,Madison,"8,448"
Florida,Manatee,"177,046"
Florida,Marion,"163,687"
Florida,Martin,"78,706"
Florida,Miami-Dade,"998,833"
Florida,Monroe,"52,913"
Florida,Nassau,"35,681"
Florida,Okaloosa,"94,238"
Florida,Okeechobee,"18,278"
Florida,Orange,"501,513"
Florida,Osceola,"132,185"
Florida,Palm Beach,"671,317"
Florida,Pasco,"231,612"
Florida,Pinellas,"503,658"
Florida,Polk,"282,248"
Florida,Putnam,"36,824"
Florida,Santa Rosa,"66,786"
Florida,Sarasota,"230,150"
Florida,Seminole,"184,374"
Florida,St. Johns,"94,826"
Florida,St. Lucie,"137,203"
Florida,Sumter,"61,171"
Florida,Suwannee,"18,927"
Florida,Taylor,"10,906"
Florida,Union,"4,477"
Florida,Volusia,"255,437"
Florida,Wakulla,"12,841"
Florida,Walton,"46,918"
Florida,Washington,"10,700"
Georgia,Appling,"8,434"
Georgia,Atkinson,"3,476"
Georgia,Bacon,"4,758"
Georgia,Baker,"1,660"
Georgia,Baldwin,"20,205"
Georgia,Banks,"7,565"
Georgia,Barrow,"26,700"
Georgia,Bartow,"39,838"
Georgia,Ben Hill,"7,914"
Georgia,Berrien,"8,650"
Georgia,Bibb,"70,071"
Georgia,Bleckley,"5,275"
Georgia,Brantley,"7,963"
Georgia,Brooks,"7,660"
Georgia,Bryan,"12,676"
Georgia,Bulloch,"29,593"
Georgia,Burke,"9,832"
Georgia,Butts,"9,291"
Georgia,Calhoun,"2,339"
Georgia,Camden,"21,366"
Georgia,Candler,"4,714"
Georgia,Carroll,"44,657"
Georgia,Catoosa,"26,735"
Georgia,Charlton,"4,436"
Georgia,Chatham,"121,877"
Georgia,Chattahoochee,"3,352"
Georgia,Chattooga,"10,903"
Georgia,Cherokee,"84,607"
Georgia,Clarke,"51,529"
Georgia,Clay,"1,883"
Georgia,Clayton,"104,656"
Georgia,Clinch,"2,974"
Georgia,Cobb,"290,963"
Georgia,Coffee,"16,974"
Georgia,Colquitt,"18,316"
Georgia,Columbia,"52,267"
Georgia,Cook,"7,247"
Georgia,Coweta,"51,447"
Georgia,Crawford,"5,257"
Georgia,Crisp,"10,720"
Georgia,Dade,"7,269"
Georgia,Dawson,"10,541"
Georgia,Decatur,"12,137"
Georgia,DeKalb,"306,218"
Georgia,Dodge,"9,767"
Georgia,Dooly,"6,239"
Georgia,Dougherty,"40,706"
Georgia,Douglas,"51,775"
Georgia,Early,"4,930"
Georgia,Echols,"1,665"
Georgia,Effingham,"20,361"
Georgia,Elbert,"9,521"
Georgia,Emanuel,"9,904"
Georgia,Evans,"4,637"
Georgia,Fannin,"16,482"
Georgia,Fayette,"41,132"
Georgia,Floyd,"40,458"
Georgia,Forsyth,"69,019"
Georgia,Franklin,"10,480"
Georgia,Fulton,"444,761"
Georgia,Gilmer,"16,629"
Georgia,Glascock,"1,506"
Georgia,Glynn,"41,471"
Georgia,Gordon,"22,220"
Georgia,Grady,"10,717"
Georgia,Greene,"8,938"
Georgia,Gwinnett,"296,368"
Georgia,Habersham,"18,124"
Georgia,Hall,"69,302"
Georgia,Hancock,"5,289"
Georgia,Haralson,"12,254"
Georgia,Harris,"13,604"
Georgia,Hart,"12,963"
Georgia,Heard,"5,114"
Georgia,Henry,"77,281"
Georgia,Houston,"59,989"
Georgia,Irwin,"4,024"
Georgia,Jackson,"23,756"
Georgia,Jasper,"6,215"
Georgia,Jeff Davis,"6,421"
Georgia,Jefferson,"7,258"
Georgia,Jenkins,"4,727"
Georgia,Johnson,"4,088"
Georgia,Jones,"11,600"
Georgia,Lamar,"7,521"
Georgia,Lanier,"4,298"
Georgia,Laurens,"21,323"
Georgia,Lee,"10,589"
Georgia,Liberty,"27,088"
Georgia,Lincoln,"4,788"
Georgia,Long,"6,155"
Georgia,Lowndes,"45,399"
Georgia,Lumpkin,"13,008"
Georgia,Macon,"6,072"
Georgia,Madison,"11,752"
Georgia,Marion,"4,118"
Georgia,McDuffie,"9,271"
Georgia,McIntosh,"9,304"
Georgia,Meriwether,"9,925"
Georgia,Miller,"2,766"
Georgia,Mitchell,"8,951"
Georgia,Monroe,"10,900"
Georgia,Montgomery,"3,892"
Georgia,Morgan,"7,499"
Georgia,Murray,"15,818"
Georgia,Muscogee,"83,503"
Georgia,Newton,"38,364"
Georgia,Oconee,"12,847"
Georgia,Oglethorpe,"6,487"
Georgia,Paulding,"52,914"
Georgia,Peach,"11,223"
Georgia,Pickens,"13,680"
Georgia,Pierce,"7,964"
Georgia,Pike,"6,821"
Georgia,Polk,"16,930"
Georgia,Pulaski,"4,844"
Georgia,Putnam,"12,748"
Georgia,Quitman,"2,090"
Georgia,Rabun,"12,441"
Georgia,Randolph,"3,667"
Georgia,Richmond,"86,939"
Georgia,Rockdale,"33,319"
Georgia,Schley,"2,176"
Georgia,Screven,"6,675"
Georgia,Seminole,"4,801"
Georgia,Spalding,"26,926"
Georgia,Stephens,"12,541"
Georgia,Stewart,"2,342"
Georgia,Sumter,"13,857"
Georgia,Talbot,"3,376"
Georgia,Taliaferro,"1,073"
Georgia,Tattnall,"9,888"
Georgia,Taylor,"4,513"
Georgia,Telfair,"7,228"
Georgia,Terrell,"4,167"
Georgia,Thomas,"20,306"
Georgia,Tift,"16,414"
Georgia,Toombs,"12,101"
Georgia,Towns,"7,854"
Georgia,Treutlen,"3,231"
Georgia,Troup,"28,241"
Georgia,Turner,"3,827"
Georgia,Twiggs,"4,197"
Georgia,Union,"14,203"
Georgia,Upson,"12,124"
Georgia,Walker,"30,090"
Georgia,Walton,"32,502"
Georgia,Ware,"16,394"
Georgia,Warren,"2,955"
Georgia,Washington,"9,040"
Georgia,Wayne,"12,125"
Georgia,Webster,"1,392"
Georgia,Wheeler,"2,590"
Georgia,White,"16,001"
Georgia,Whitfield,"39,731"
Georgia,Wilcox,"3,500"
Georgia,Wilkes,"5,160"
Georgia,Wilkinson,"4,444"
Georgia,Worth,"9,222"
Hawaii,Hawaii,"84,656"
Hawaii,Honolulu,"341,239"
Hawaii,Kalawao,98
Hawaii,Kauai,"30,238"
Hawaii,Maui,"71,157"
Idaho,Ada,"164,992"
Idaho,Adams,"2,645"
Idaho,Bannock,"33,337"
Idaho,Bear Lake,"3,965"
Idaho,Benewah,"4,631"
Idaho,Bingham,"16,202"
Idaho,Blaine,"15,109"
Idaho,Boise,"5,336"
Idaho,Bonner,"24,589"
Idaho,Bonneville,"40,471"
Idaho,Boundary,"5,231"
Idaho,Butte,"1,278"
Idaho,Camas,876
Idaho,Canyon,"70,720"
Idaho,Caribou,"3,218"
Idaho,Cassia,"8,425"
Idaho,Clark,539
Idaho,Clearwater,"4,466"
Idaho,Custer,"3,133"
Idaho,Elmore,"12,195"
Idaho,Franklin,"4,631"
Idaho,Fremont,"8,626"
Idaho,Gem,"7,103"
Idaho,Gooding,"6,059"
Idaho,Idaho,"8,680"
Idaho,Jefferson,"8,829"
Idaho,Jerome,"8,196"
Idaho,Kootenai,"65,272"
Idaho,Latah,"16,255"
Idaho,Lemhi,"4,740"
Idaho,Lewis,"1,879"
Idaho,Lincoln,"1,961"
Idaho,Madison,"12,386"
Idaho,Minidoka,"7,745"
Idaho,Nez Perce,"17,443"
Idaho,Oneida,"1,929"
Idaho,Owyhee,"4,771"
Idaho,Payette,"9,024"
Idaho,Power,"2,944"
Idaho,Shoshone,"6,991"
Idaho,Teton,"5,498"
Idaho,Twin Falls,"31,577"
Idaho,Valley,"11,868"
Idaho,Washington,"4,537"
Illinois,Adams,"29,976"
Illinois,Alexander,"3,969"
Illinois,Bond,"7,081"
Illinois,Boone,"19,968"
Illinois,Brown,"2,454"
Illinois,Bureau,"15,647"
Illinois,Calhoun,"2,828"
Illinois,Carroll,"8,435"
Illinois,Cass,"5,799"
Illinois,Champaign,"88,981"
Illinois,Christian,"15,539"
Illinois,Clark,"7,744"
Illinois,Clay,"6,380"
Illinois,Clinton,"15,504"
Illinois,Coles,"23,464"
Illinois,Cook,"2,176,549"
Illinois,Crawford,"8,643"
Illinois,Cumberland,"4,858"
Illinois,De Witt,"7,522"
Illinois,DeKalb,"41,009"
Illinois,Douglas,"8,392"
Illinois,DuPage,"357,016"
Illinois,Edgar,"8,753"
Illinois,Edwards,"3,170"
Illinois,Effingham,"14,727"
Illinois,Fayette,"9,234"
Illinois,Ford,"6,302"
Illinois,Franklin,"18,586"
Illinois,Fulton,"16,167"
Illinois,Gallatin,"2,736"
Illinois,Greene,"6,362"
Illinois,Grundy,"20,249"
Illinois,Hamilton,"4,068"
Illinois,Hancock,"9,227"
Illinois,Hardin,"2,290"
Illinois,Henderson,"3,811"
Illinois,Henry,"22,112"
Illinois,Iroquois,"13,409"
Illinois,Jackson,"28,641"
Illinois,Jasper,"4,326"
Illinois,Jefferson,"16,873"
Illinois,Jersey,"9,979"
Illinois,Jo Daviess,"13,578"
Illinois,Johnson,"5,573"
Illinois,Kane,"183,384"
Illinois,Kankakee,"45,184"
Illinois,Kendall,"40,930"
Illinois,Knox,"23,945"
Illinois,La Salle,"49,935"
Illinois,Lake,"261,229"
Illinois,Lawrence,"5,921"
Illinois,Lee,"15,047"
Illinois,Livingston,"15,847"
Illinois,Logan,"11,722"
Illinois,Macon,"50,391"
Illinois,Macoupin,"21,558"
Illinois,Madison,"117,919"
Illinois,Marion,"18,195"
Illinois,Marshall,"5,912"
Illinois,Mason,"7,030"
Illinois,Massac,"7,097"
Illinois,McDonough,"14,403"
Illinois,McHenry,"116,772"
Illinois,McLean,"70,897"
Illinois,Menard,"5,651"
Illinois,Mercer,"7,359"
Illinois,Monroe,"13,678"
Illinois,Montgomery,"12,758"
Illinois,Morgan,"15,449"
Illinois,Moultrie,"6,325"
Illinois,Ogle,"22,583"
Illinois,Peoria,"83,476"
Illinois,Perry,"9,454"
Illinois,Piatt,"7,321"
Illinois,Pike,"7,941"
Illinois,Pope,"2,652"
Illinois,Pulaski,"3,139"
Illinois,Putnam,"3,106"
Illinois,Randolph,"13,762"
Illinois,Richland,"7,492"
Illinois,Rock Island,"65,791"
Illinois,Saline,"11,644"
Illinois,Sangamon,"90,433"
Illinois,Schuyler,"3,441"
Illinois,Scott,"2,435"
Illinois,Shelby,"10,450"
Illinois,St. Clair,"117,949"
Illinois,Stark,"2,662"
Illinois,Stephenson,"21,957"
Illinois,Tazewell,"57,958"
Illinois,Union,"7,914"
Illinois,Vermilion,"36,093"
Illinois,Wabash,"5,539"
Illinois,Warren,"7,690"
Illinois,Washington,"6,575"
Illinois,Wayne,"7,905"
Illinois,White,"7,129"
Illinois,Whiteside,"25,750"
Illinois,Will,"239,232"
Illinois,Williamson,"30,688"
Illinois,Winnebago,"125,720"
Illinois,Woodford,"15,325"
Indiana,Adams,"13,079"
Indiana,Allen,"153,860"
Indiana,Bartholomew,"33,422"
Indiana,Benton,"3,907"
Indiana,Blackford,"6,008"
Indiana,Boone,"24,565"
Indiana,Brown,"8,479"
Indiana,Carroll,"9,456"
Indiana,Cass,"16,374"
Indiana,Clark,"48,626"
Indiana,Clay,"11,693"
Indiana,Clinton,"13,253"
Indiana,Crawford,"5,460"
Indiana,Daviess,"12,462"
Indiana,Dearborn,"20,231"
Indiana,Decatur,"11,217"
Indiana,DeKalb,"17,604"
Indiana,Delaware,"52,348"
Indiana,Dubois,"17,540"
Indiana,Elkhart,"77,880"
Indiana,Fayette,"10,831"
Indiana,Floyd,"32,223"
Indiana,Fountain,"7,810"
Indiana,Franklin,"9,553"
Indiana,Fulton,"9,663"
Indiana,Gibson,"14,696"
Indiana,Grant,"30,331"
Indiana,Greene,"15,102"
Indiana,Hamilton,"113,759"
Indiana,Hancock,"28,685"
Indiana,Harrison,"16,636"
Indiana,Hendricks,"57,616"
Indiana,Henry,"21,171"
Indiana,Howard,"38,649"
Indiana,Huntington,"15,864"
Indiana,Jackson,"18,432"
Indiana,Jasper,"13,302"
Indiana,Jay,"9,202"
Indiana,Jefferson,"14,315"
Indiana,Jennings,"12,062"
Indiana,Johnson,"58,189"
Indiana,Knox,"16,997"
Indiana,Kosciusko,"37,418"
Indiana,LaGrange,"14,283"
Indiana,Lake,"209,868"
Indiana,LaPorte,"48,682"
Indiana,Lawrence,"20,965"
Indiana,Madison,"58,844"
Indiana,Marion,"419,109"
Indiana,Marshall,"19,948"
Indiana,Martin,"4,753"
Indiana,Miami,"15,363"
Indiana,Monroe,"59,808"
Indiana,Montgomery,"16,527"
Indiana,Morgan,"27,914"
Indiana,Newton,"6,040"
Indiana,Noble,"20,155"
Indiana,Ohio,"2,799"
Indiana,Orange,"9,123"
Indiana,Owen,"9,995"
Indiana,Parke,"8,062"
Indiana,Perry,"8,519"
Indiana,Pike,"5,755"
Indiana,Porter,"66,786"
Indiana,Posey,"11,301"
Indiana,Pulaski,"6,043"
Indiana,Putnam,"14,774"
Indiana,Randolph,"11,657"
Indiana,Ripley,"12,081"
Indiana,Rush,"7,479"
Indiana,Scott,"10,443"
Indiana,Shelby,"19,080"
Indiana,Spencer,"8,919"
Indiana,St. Joseph,"115,351"
Indiana,Starke,"10,985"
Indiana,Steuben,"19,474"
Indiana,Sullivan,"8,874"
Indiana,Switzerland,"5,054"
Indiana,Tippecanoe,"73,136"
Indiana,Tipton,"6,966"
Indiana,Union,"3,226"
Indiana,Vanderburgh,"83,329"
Indiana,Vermillion,"7,466"
Indiana,Vigo,"46,353"
Indiana,Wabash,"14,122"
Indiana,Warren,"3,673"
Indiana,Warrick,"24,727"
Indiana,Washington,"12,188"
Indiana,Wayne,"31,215"
Indiana,Wells,"11,684"
Indiana,White,"12,964"
Indiana,Whitley,"14,421"
Iowa,Adair,"3,672"
Iowa,Adams,"1,992"
Iowa,Allamakee,"7,626"
Iowa,Appanoose,"6,596"
Iowa,Audubon,"3,005"
Iowa,Benton,"11,082"
Iowa,Black Hawk,"56,591"
Iowa,Boone,"11,789"
Iowa,Bremer,"10,067"
Iowa,Buchanan,"8,989"
Iowa,Buena Vista,"8,263"
Iowa,Butler,"6,707"
Iowa,Calhoun,"5,094"
Iowa,Carroll,"9,398"
Iowa,Cass,"6,559"
Iowa,Cedar,"8,111"
Iowa,Cerro Gordo,"22,215"
Iowa,Cherokee,"5,766"
Iowa,Chickasaw,"5,658"
Iowa,Clarke,"4,126"
Iowa,Clay,"8,069"
Iowa,Clayton,"9,025"
Iowa,Clinton,"21,760"
Iowa,Crawford,"6,981"
Iowa,Dallas,"29,257"
Iowa,Davis,"3,583"
Iowa,Decatur,"3,847"
Iowa,Delaware,"8,031"
Iowa,Des Moines,"18,477"
Iowa,Dickinson,"13,087"
Iowa,Dubuque,"40,077"
Iowa,Emmet,"4,765"
Iowa,Fayette,"9,554"
Iowa,Floyd,"7,524"
Iowa,Franklin,"4,865"
Iowa,Fremont,"3,432"
Iowa,Greene,"4,539"
Iowa,Grundy,"5,538"
Iowa,Guthrie,"5,741"
Iowa,Hamilton,"7,184"
Iowa,Hancock,"5,288"
Iowa,Hardin,"8,180"
Iowa,Harrison,"6,727"
Iowa,Henry,"8,251"
Iowa,Howard,"4,366"
Iowa,Humboldt,"4,671"
Iowa,Ida,"3,410"
Iowa,Iowa,"7,255"
Iowa,Jackson,"9,429"
Iowa,Jasper,"16,158"
Iowa,Jefferson,"7,557"
Iowa,Johnson,"57,997"
Iowa,Jones,"8,902"
Iowa,Keokuk,"4,899"
Iowa,Kossuth,"7,483"
Iowa,Lee,"16,217"
Iowa,Linn,"94,058"
Iowa,Louisa,"5,016"
Iowa,Lucas,"4,208"
Iowa,Lyon,"4,924"
Iowa,Madison,"6,667"
Iowa,Mahaska,"9,759"
Iowa,Marion,"13,986"
Iowa,Marshall,"16,736"
Iowa,Mills,"6,082"
Iowa,Mitchell,"4,897"
Iowa,Monona,"4,719"
Iowa,Monroe,"3,896"
Iowa,Montgomery,"5,207"
Iowa,Muscatine,"17,955"
Iowa,O'Brien,"6,632"
Iowa,Osceola,"2,974"
Iowa,Page,"7,185"
Iowa,Palo Alto,"4,611"
Iowa,Plymouth,"10,624"
Iowa,Pocahontas,"3,763"
Iowa,Polk,"189,320"
Iowa,Pottawattamie,"39,532"
Iowa,Poweshiek,"8,968"
Iowa,Ringgold,"2,602"
Iowa,Sac,"5,409"
Iowa,Scott,"72,800"
Iowa,Shelby,"5,553"
Iowa,Sioux,"12,504"
Iowa,Story,"37,688"
Iowa,Tama,"7,745"
Iowa,Taylor,"3,086"
Iowa,Union,"5,910"
Iowa,Van Buren,"3,639"
Iowa,Wapello,"16,017"
Iowa,Warren,"18,951"
Iowa,Washington,"9,529"
Iowa,Wayne,"3,196"
Iowa,Webster,"17,006"
Iowa,Winnebago,"5,179"
Iowa,Winneshiek,"8,777"
Iowa,Woodbury,"41,488"
Iowa,Worth,"3,524"
Iowa,Wright,"6,510"
